time,reps,data,bias mitigation,ML method,bias mit ML method,sensitive attrs,other,accuracy,precision,recall,sex|[AOD] Average Odds Difference,sex|[EOD] Equal Opportunity Difference,sex|[A_AOD] Absolute Average Odds Difference,sex|[A_EOD] Absolute Equal Opportunity Difference,sex|[SPD] Statistical Parity Difference,sex|[DI_FM] Disparate Impact the way it was implemented in FairMask,[SF] Statistical Parity Subgroup Fairness,VAR|accuracy,VAR|precision,VAR|recall,VAR|sex|[AOD] Average Odds Difference,VAR|sex|[EOD] Equal Opportunity Difference,VAR|sex|[A_AOD] Absolute Average Odds Difference,VAR|sex|[A_EOD] Absolute Equal Opportunity Difference,VAR|sex|[SPD] Statistical Parity Difference,VAR|sex|[DI_FM] Disparate Impact the way it was implemented in FairMask,VAR|[SF] Statistical Parity Subgroup Fairness,id
2024-02-05 18:46:33.075906,1,Compas Dataset,FYP VAE,LogisticRegression,,['sex'],"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1500, latent_dim=10, mask_values=None vae_layers=(50, 45, 35, 30), lr=0.01, \nlosses_used=['Sensitive KL loss', 'Pos Y vec loss', 'Reconstruction loss', 'KL divergence loss'])Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [7]}, Pos Y vec loss: {'weight': 1200000}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.005}""}",0.6564673157162726,0.6743119266055045,0.7368421052631579,-0.0679737772960436,-0.0795750055724794,0.0679737772960436,0.0795750055724794,-0.0390483480035719,0.0679542679542679,0.0059211429875755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9125406121719109638
2024-02-05 18:44:09.110444,1,Compas Dataset,FYP VAE,LogisticRegression,,['sex'],"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1500, latent_dim=10, mask_values=None vae_layers=(50, 45, 35, 30), lr=0.01, \nlosses_used=['Latent sens ADV loss', 'Pos Y vec loss', 'Reconstruction loss', 'KL divergence loss'])Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (30, 30), 'input_dim': 9}, Pos Y vec loss: {'weight': 1200000}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.005}""}",0.6648122392211405,0.6771300448430493,0.7568922305764411,0.0657814801379352,0.0727394308641058,0.0657814801379352,0.0727394308641058,0.0997831356040311,0.142244044371704,0.0151307352005277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9125406121719109638
2024-02-05 18:23:20.474937,3,Compas Dataset,FairMask Bias Mitigation,MLPClassifier,DecisionTreeRegressor,['sex'],{},0.6420955030134446,0.6517264583514525,0.7611761312783676,0.0825282293363315,0.1124275074725301,0.0825282293363315,0.1124275074725301,0.1283187954491371,0.1724958465082077,0.0201633521032856,0.0001113344247545,0.0006914497060932,0.0018989388044367,0.0014654290658339,0.0010115245820394,0.0014654290658339,0.0010115245820394,0.001292781290767,0.0025046890759092,2.9956819081010342e-05,5746586742331850521
2024-02-05 18:23:20.452681,3,Compas Dataset,No Bias Mitigation,MLPClassifier,,['sex'],{},0.6402410755679183,0.6494798729970153,0.7602274938280328,0.0905209797546825,0.1052911115704601,0.0942614905771781,0.1052911115704601,0.1309758970279111,0.1731934295348344,0.0207397979086752,1.5904917822083515e-05,0.0004176005570158,0.001477218676084,0.0051961220389998,0.0027528664196228,0.004504941208916,0.0027528664196228,0.004130705774126,0.0070491298043224,0.0001128494581439,5746586742331850521
2024-02-05 18:23:20.429619,3,Compas Dataset,FYP VAE,MLPClassifier,,['sex'],"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1500, latent_dim=9, mask_values=None vae_layers=(50, 45, 35, 30), lr=0.01, \nlosses_used=['Flipped ADV loss', 'Pos Y vec loss', 'Reconstruction loss', 'KL divergence loss'])Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (50, 30, 10), 'input_dim': 10, 'sens_col_ids': [7]}, Pos Y vec loss: {'weight': 1200000}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.005}""}",0.6573945294390358,0.6564130301793679,0.7952101218397619,0.0724825124796924,0.1026796530458609,0.0824502102989237,0.1026796530458609,0.1221011136249961,0.1561958183041066,0.0192677332848448,2.880079713728692e-05,7.931169040683832e-05,0.0004233559409764,0.0038374984633278,0.0035202600128676,0.0022931759003598,0.0035202600128676,0.0032723283443597,0.004868338954849,8.568237121318433e-05,5746586742331850521
2024-02-05 18:23:20.404754,3,Compas Dataset,FYP VAE,MLPClassifier,,['sex'],"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1500, latent_dim=9, mask_values=None vae_layers=(50, 45, 35, 30), lr=0.01, \nlosses_used=['Sensitive KL loss', 'Pos Y vec loss', 'Reconstruction loss', 'KL divergence loss'])Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [7]}, Pos Y vec loss: {'weight': 1200000}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.005}""}",0.6351414000927215,0.6440517376290203,0.7565472657101449,-0.0716042832656766,-0.0315556796633006,0.0716042832656766,0.0315556796633006,-0.0237234073622057,0.0443546629160896,0.0043156060128327,0.000142284535111,9.133991292056316e-05,0.0006609073144978,0.0020818908542087,0.0003127971155909,0.0020818908542087,0.0003127971155909,0.001110947884045,0.0025496697247127,2.384473557287744e-05,5746586742331850521
2024-02-05 18:23:20.380084,3,Compas Dataset,FYP VAE,MLPClassifier,,['sex'],"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1500, latent_dim=9, mask_values=None vae_layers=(50, 45, 35, 30), lr=0.01, \nlosses_used=['Latent sens ADV loss', 'Pos Y vec loss', 'Reconstruction loss', 'KL divergence loss'])Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (30, 30), 'input_dim': 8}, Pos Y vec loss: {'weight': 1200000}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.005}""}",0.637459434399629,0.6417774271272956,0.7750722860429886,-0.0022640262553176,0.046174814841394,0.0663757691031399,0.0551129281222645,0.0472416242422722,0.0992514121975184,0.0110620852765811,0.0001835513489197,6.520199732676898e-06,0.0010576315096417,0.0051273019658531,0.0019179914960623,0.0007266850567046,0.0010126701754894,0.0034988854456483,0.001212900551204,1.5028650305035017e-05,5746586742331850521
2024-02-05 18:23:20.355509,3,Compas Dataset,Reweighing Bias Mitigation,LogisticRegression,,['sex'],{},0.6764024107556792,0.6836876965888923,0.7676374012372201,0.0167836077731333,0.0507711340790619,0.0359043138837474,0.0507711340790619,0.0754083062751355,0.1089292922059685,0.0119054757837954,0.0001603387661523,0.0002744037629303,0.0002128710382139,0.0010749680034676,0.0010128912438038,6.753773788733865e-05,0.0010128912438038,0.0010980891368414,0.002040415775036,2.9040598762277515e-05,5746586742331850521
2024-02-05 18:23:20.331082,3,Compas Dataset,FairBalance Bias Mitigation,LogisticRegression,,['sex'],{},0.6522948539638386,0.6916230774861086,0.6660342274126917,0.0009072593871033,0.0092766414998731,0.0479742723655862,0.0403657311724661,0.0478208780517914,0.1010498296940495,0.0091328617310267,2.4502170698885928e-05,6.698001956490671e-05,0.0003648920363119,0.0028852743888639,0.002240785181493,0.0005845666994519,0.0006974490059223,0.0025056347473436,0.0033964246371055,2.5541929723623868e-05,5746586742331850521
2024-02-05 18:23:20.306546,3,Compas Dataset,FairMask Bias Mitigation,LogisticRegression,DecisionTreeRegressor,['sex'],{},0.6713027352804822,0.6859835273922542,0.7442181613040056,0.1066719601213332,0.1372687606912395,0.1066719601213332,0.1372687606912395,0.1624057121558967,0.2227182603114597,0.025617019465685,6.748843508289577e-05,0.0001968063862805,0.0003202952417327,0.0002158322408555,0.0008308035539497,0.0002158322408555,0.0008308035539497,0.0002841633004017,0.0004310128643215,8.799514766844503e-06,5746586742331850521
2024-02-05 18:23:20.282057,3,Compas Dataset,No Bias Mitigation,LogisticRegression,,['sex'],{},0.6759388038942976,0.6843896159586739,0.7644171279662855,0.1991423683039931,0.2210149528654195,0.1991423683039931,0.2210149528654195,0.251723801473986,0.3076896856833451,0.039733493758072,8.124403968577888e-05,0.0001648843208338,0.0004488790904394,0.0002828620542764,0.0003486206270542,0.0002828620542764,0.0003486206270542,0.0002460683207126,0.0002737351463187,1.2164376677332155e-05,5746586742331850521
2024-02-05 18:23:20.256451,3,Compas Dataset,FYP VAE,LogisticRegression,,['sex'],"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1500, latent_dim=9, mask_values=None vae_layers=(50, 45, 35, 30), lr=0.01, \nlosses_used=['Flipped ADV loss', 'Pos Y vec loss', 'Reconstruction loss', 'KL divergence loss'])Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (50, 30, 10), 'input_dim': 10, 'sens_col_ids': [7]}, Pos Y vec loss: {'weight': 1200000}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.005}""}",0.6708391284191006,0.6756716913398941,0.7734111230829742,0.1044999023039356,0.1311665847405695,0.1044999023039356,0.1311665847405695,0.1577714210739586,0.2072779758336198,0.0248793751688554,0.000139705359248,0.0002063159664077,0.0002930030549721,0.0004890428618761,0.000546783844329,0.0004890428618761,0.000546783844329,0.0005468104439011,0.0005287212239763,1.5128637080577323e-05,5746586742331850521
2024-02-05 18:23:20.230576,3,Compas Dataset,FYP VAE,LogisticRegression,,['sex'],"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1500, latent_dim=9, mask_values=None vae_layers=(50, 45, 35, 30), lr=0.01, \nlosses_used=['Sensitive KL loss', 'Pos Y vec loss', 'Reconstruction loss', 'KL divergence loss'])Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [7]}, Pos Y vec loss: {'weight': 1200000}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.005}""}",0.6657394529439036,0.6708547008547008,0.7718408688456515,-0.0146787572712309,0.0033836634504518,0.0384114317232794,0.0464711986685612,0.0362837420425728,0.0838778702229527,0.0088543107378183,8.296349026113912e-05,0.0001798086054496,0.0001771198791272,0.0021704416772444,0.0023719711840343,0.00091046950524,0.0002238480566874,0.0022828170899288,0.000660527048106,8.099438539788505e-06,5746586742331850521
2024-02-05 18:23:20.199765,3,Compas Dataset,FYP VAE,LogisticRegression,,['sex'],"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1500, latent_dim=9, mask_values=None vae_layers=(50, 45, 35, 30), lr=0.01, \nlosses_used=['Latent sens ADV loss', 'Pos Y vec loss', 'Reconstruction loss', 'KL divergence loss'])Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (30, 30), 'input_dim': 8}, Pos Y vec loss: {'weight': 1200000}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.005}""}",0.6634214186369958,0.6691862600203451,0.7693086794535079,0.016105160563812,0.0342968685214387,0.0393797262798525,0.0609169015535965,0.0662753369439612,0.0933599311992023,0.0101974165684968,8.640239141186003e-05,0.0001762438495477,0.0003881417944018,0.0018866928179014,0.0031567824320966,0.0005953061728115,0.0006221887275829,0.0021872089207929,0.0042143264683705,4.60448414380331e-05,5746586742331850521
2024-02-05 18:23:20.148080,1,Compas Dataset,FairMask Bias Mitigation,MLPClassifier,DecisionTreeRegressor,['sex'],{},0.6564673157162726,0.6870588235294117,0.7192118226600985,0.0895852165387282,0.1374213836477987,0.0895852165387282,0.1374213836477987,0.1456255408298037,0.2065234942677216,0.024740744466217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2062710853018416292
2024-02-05 18:23:06.938525,1,Compas Dataset,No Bias Mitigation,MLPClassifier,,['sex'],{},0.6453407510431154,0.6727688787185355,0.7241379310344828,0.1679670947222421,0.1179874213836478,0.1679670947222421,0.1179874213836478,0.1898027963747324,0.2509257308004937,0.0322461462276651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2062710853018416292
2024-02-05 18:23:06.882663,1,Compas Dataset,FYP VAE,MLPClassifier,,['sex'],"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1500, latent_dim=9, mask_values=None vae_layers=(50, 45, 35, 30), lr=0.01, \nlosses_used=['Flipped ADV loss', 'Pos Y vec loss', 'Reconstruction loss', 'KL divergence loss'])Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (50, 30, 10), 'input_dim': 10, 'sens_col_ids': [7]}, Pos Y vec loss: {'weight': 1200000}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.005}""}",0.655076495132128,0.6688034188034188,0.770935960591133,0.1114338666092737,0.1695597484276729,0.1114338666092737,0.1695597484276729,0.1674864507901807,0.2141630026497393,0.0284547577089954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2062710853018416292
2024-02-05 18:23:06.779670,1,Compas Dataset,FYP VAE,MLPClassifier,,['sex'],"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1500, latent_dim=9, mask_values=None vae_layers=(50, 45, 35, 30), lr=0.01, \nlosses_used=['Sensitive KL loss', 'Pos Y vec loss', 'Reconstruction loss', 'KL divergence loss'])Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [7]}, Pos Y vec loss: {'weight': 1200000}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.005}""}",0.6356050069541029,0.6572052401746725,0.7413793103448276,-0.0403961307602171,-0.0074842767295597,0.0403961307602171,0.0074842767295597,0.0051464225531722,0.0080284191829486,0.0008743406175708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2062710853018416292
2024-02-05 18:23:06.683011,1,Compas Dataset,FYP VAE,MLPClassifier,,['sex'],"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1500, latent_dim=9, mask_values=None vae_layers=(50, 45, 35, 30), lr=0.01, \nlosses_used=['Latent sens ADV loss', 'Pos Y vec loss', 'Reconstruction loss', 'KL divergence loss'])Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (30, 30), 'input_dim': 8}, Pos Y vec loss: {'weight': 1200000}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.005}""}",0.6300417246175244,0.6452282157676349,0.7660098522167488,0.0387972594877681,0.0613207547169811,0.0387972594877681,0.0613207547169811,0.0771280229539553,0.1055436103580441,0.0131035029721777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2062710853018416292
2024-02-05 18:22:54.096846,1,Compas Dataset,Reweighing Bias Mitigation,LogisticRegression,,['sex'],{},0.694019471488178,0.7048458149779736,0.7881773399014779,0.0474010569863931,0.0568553459119497,0.0474010569863931,0.0568553459119497,0.1023022270802022,0.1437761029235273,0.0173804213470648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2062710853018416292
2024-02-05 18:22:53.995617,1,Compas Dataset,FairBalance Bias Mitigation,LogisticRegression,,['sex'],{},0.6564673157162726,0.7002518891687658,0.6847290640394089,0.0144600282181887,0.0053459119496854,0.0144600282181887,0.0053459119496854,0.0561893701325317,0.0942531369965049,0.009546174663079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2062710853018416292
2024-02-05 18:22:53.905505,1,Compas Dataset,FairMask Bias Mitigation,LogisticRegression,DecisionTreeRegressor,['sex'],{},0.6828929068150209,0.7013574660633484,0.7635467980295566,0.1227243704713394,0.1284905660377359,0.1227243704713394,0.1284905660377359,0.1727353463587921,0.2303137951450562,0.0293465077636417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2062710853018416292
2024-02-05 18:22:53.842511,1,Compas Dataset,No Bias Mitigation,LogisticRegression,,['sex'],{},0.6884561891515995,0.6995614035087719,0.7857142857142857,0.2151772006600186,0.2133962264150943,0.2151772006600186,0.2133962264150943,0.2624789361023819,0.3125703361219204,0.0445933058780062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2062710853018416292
2024-02-05 18:22:53.812517,1,Compas Dataset,FYP VAE,LogisticRegression,,['sex'],"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1500, latent_dim=9, mask_values=None vae_layers=(50, 45, 35, 30), lr=0.01, \nlosses_used=['Flipped ADV loss', 'Pos Y vec loss', 'Reconstruction loss', 'KL divergence loss'])Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (50, 30, 10), 'input_dim': 10, 'sens_col_ids': [7]}, Pos Y vec loss: {'weight': 1200000}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.005}""}",0.6870653685674548,0.6946236559139785,0.7955665024630542,0.1194820288399454,0.1362264150943396,0.1194820288399454,0.1362264150943396,0.1728150475930226,0.2209766182337011,0.0293600484369227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2062710853018416292
2024-02-05 18:20:53.459160,1,Compas Dataset,FYP VAE,LogisticRegression,,['sex'],"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1500, latent_dim=9, mask_values=None vae_layers=(50, 45, 35, 30), lr=0.01, \nlosses_used=['Sensitive KL loss', 'Pos Y vec loss', 'Reconstruction loss', 'KL divergence loss'])Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [7]}, Pos Y vec loss: {'weight': 1200000}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.005}""}",0.6773296244784422,0.6858974358974359,0.7906403940886699,0.0082522658249037,0.0279874213836478,0.0082522658249037,0.0279874213836478,0.0610625313111991,0.0873922466472207,0.010374090115115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2062710853018416292
2024-02-05 18:18:29.261559,1,Compas Dataset,FYP VAE,LogisticRegression,,['sex'],"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1500, latent_dim=9, mask_values=None vae_layers=(50, 45, 35, 30), lr=0.01, \nlosses_used=['Latent sens ADV loss', 'Pos Y vec loss', 'Reconstruction loss', 'KL divergence loss'])Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (30, 30), 'input_dim': 8}, Pos Y vec loss: {'weight': 1200000}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.005}""}",0.6759388038942976,0.6828752642706131,0.7955665024630542,0.0119828060358227,0.0468553459119497,0.0119828060358227,0.0468553459119497,0.06855444732887,0.0963467908405741,0.0116469134035256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2062710853018416292
2024-02-05 18:16:56.183355,1,Compas Dataset,FairMask Bias Mitigation,MLPClassifier,DecisionTreeRegressor,['sex'],{},0.6383866481223922,0.6240157480314961,0.8212435233160622,0.032515407220355,0.0675459049839697,0.032515407220355,0.0675459049839697,0.078258547008547,0.1017361111111111,0.0124690257098698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2388287898635989786
2024-02-05 18:16:44.440904,1,Compas Dataset,No Bias Mitigation,MLPClassifier,,['sex'],{},0.6356050069541029,0.623015873015873,0.8134715025906736,-0.0056107662337433,0.0356310113669484,0.0056107662337433,0.0356310113669484,0.0415574009324009,0.0565972222222221,0.0066213892343909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2388287898635989786
2024-02-05 18:16:44.383327,1,Compas Dataset,FYP VAE,MLPClassifier,,['sex'],"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1500, latent_dim=9, mask_values=None vae_layers=(50, 45, 35, 30), lr=0.01, \nlosses_used=['Flipped ADV loss', 'Pos Y vec loss', 'Reconstruction loss', 'KL divergence loss'])Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (50, 30, 10), 'input_dim': 10, 'sens_col_ids': [7]}, Pos Y vec loss: {'weight': 1200000}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.005}""}",0.6648122392211405,0.6482617586912065,0.8212435233160622,-0.014951546728847,0.0253570387642086,0.014951546728847,0.0253570387642086,0.0414117132867133,0.0580575980392157,0.0065981766516236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2388287898635989786
2024-02-05 18:16:44.276664,1,Compas Dataset,FYP VAE,MLPClassifier,,['sex'],"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1500, latent_dim=9, mask_values=None vae_layers=(50, 45, 35, 30), lr=0.01, \nlosses_used=['Sensitive KL loss', 'Pos Y vec loss', 'Reconstruction loss', 'KL divergence loss'])Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [7]}, Pos Y vec loss: {'weight': 1200000}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.005}""}",0.6495132127955494,0.6401673640167364,0.7927461139896373,-0.1361202670073822,-0.0494753716117749,0.1361202670073822,0.0494753716117749,-0.0704278360528359,0.1157606960408683,0.0112213493861239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2388287898635989786
2024-02-05 18:16:44.091598,1,Compas Dataset,FYP VAE,MLPClassifier,,['sex'],"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1500, latent_dim=9, mask_values=None vae_layers=(50, 45, 35, 30), lr=0.01, \nlosses_used=['Latent sens ADV loss', 'Pos Y vec loss', 'Reconstruction loss', 'KL divergence loss'])Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (30, 30), 'input_dim': 8}, Pos Y vec loss: {'weight': 1200000}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.005}""}",0.6564673157162726,0.640973630831643,0.8186528497409327,-0.1029596930376865,-0.0134071699213057,0.1029596930376865,0.0134071699213057,-0.035365675990676,0.0538009751773052,0.0056348544667779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2388287898635989786
2024-02-05 18:16:34.997154,1,Compas Dataset,Reweighing Bias Mitigation,LogisticRegression,,['sex'],{},0.6648122392211405,0.6643990929705216,0.7590673575129534,-0.0286810591659211,0.0091081317400174,0.0286810591659211,0.0091081317400174,0.0287247474747475,0.0451388888888889,0.0045767475689656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2388287898635989786
2024-02-05 18:16:34.895603,1,Compas Dataset,FairBalance Bias Mitigation,LogisticRegression,,['sex'],{},0.655076495132128,0.680628272251309,0.6735751295336787,-0.0706005194677244,-0.0466336345088894,0.0706005194677244,0.0466336345088894,-0.0172397047397047,0.0333145645645645,0.0027468222941382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2388287898635989786
2024-02-05 18:16:34.805888,1,Compas Dataset,FairMask Bias Mitigation,LogisticRegression,DecisionTreeRegressor,['sex'],{},0.6648122392211405,0.6674364896073903,0.7487046632124352,0.0872226007081335,0.1071844943165257,0.0872226007081335,0.1071844943165257,0.1386339355089355,0.1943593409586057,0.0220887068850454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2388287898635989786
2024-02-05 18:16:34.743177,1,Compas Dataset,No Bias Mitigation,LogisticRegression,,['sex'],{},0.6717663421418637,0.6681614349775785,0.772020725388601,0.1759112676642776,0.2029291751675895,0.1759112676642776,0.2029291751675895,0.2295430264180263,0.285431763285024,0.0365733585318815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2388287898635989786
2024-02-05 18:16:34.714364,1,Compas Dataset,FYP VAE,LogisticRegression,,['sex'],"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1500, latent_dim=9, mask_values=None vae_layers=(50, 45, 35, 30), lr=0.01, \nlosses_used=['Flipped ADV loss', 'Pos Y vec loss', 'Reconstruction loss', 'KL divergence loss'])Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (50, 30, 10), 'input_dim': 10, 'sens_col_ids': [7]}, Pos Y vec loss: {'weight': 1200000}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.005}""}",0.6592489568845619,0.6598639455782312,0.7538860103626943,0.0732345628921967,0.1003351792480325,0.0732345628921967,0.1003351792480325,0.1247450466200467,0.1748876633986928,0.0198757739945567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2388287898635989786
2024-02-05 18:14:33.168885,1,Compas Dataset,FYP VAE,LogisticRegression,,['sex'],"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1500, latent_dim=9, mask_values=None vae_layers=(50, 45, 35, 30), lr=0.01, \nlosses_used=['Sensitive KL loss', 'Pos Y vec loss', 'Reconstruction loss', 'KL divergence loss'])Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [7]}, Pos Y vec loss: {'weight': 1200000}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.005}""}",0.655076495132128,0.6533333333333333,0.7616580310880829,-0.0796352834917654,-0.0646313028271641,0.0796352834917654,0.0646313028271641,-0.030545843045843,0.0507913436692506,0.0048669048535576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2388287898635989786
2024-02-05 18:12:06.447587,1,Compas Dataset,FYP VAE,LogisticRegression,,['sex'],"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1500, latent_dim=9, mask_values=None vae_layers=(50, 45, 35, 30), lr=0.01, \nlosses_used=['Latent sens ADV loss', 'Pos Y vec loss', 'Reconstruction loss', 'KL divergence loss'])Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (30, 30), 'input_dim': 8}, Pos Y vec loss: {'weight': 1200000}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.005}""}",0.6536856745479833,0.6512141280353201,0.7642487046632125,-0.0349118485740608,-0.0399300495482366,0.0349118485740608,0.0399300495482366,0.0078914141414141,0.0124007936507936,0.0012573482332323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2388287898635989786
2024-02-05 18:10:33.975418,1,Compas Dataset,FairMask Bias Mitigation,MLPClassifier,DecisionTreeRegressor,['sex'],{},0.631432545201669,0.6441048034934498,0.743073047858942,0.1254840642499112,0.132315233785822,0.1254840642499112,0.132315233785822,0.1610722985090608,0.2092279341457903,0.0232802861337702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8084478097267329993
2024-02-05 18:10:23.456676,1,Compas Dataset,No Bias Mitigation,MLPClassifier,,['sex'],{},0.6397774687065368,0.6526548672566371,0.743073047858942,0.1092066107755488,0.1622549019607843,0.1092066107755488,0.1622549019607843,0.1615674937765999,0.2120573355817874,0.0233518582639696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8084478097267329993
