time,reps,data,bias mitigation,ML method,bias mit ML method,sensitive attrs,other,accuracy,precision,recall,f1score,mean_pred,race|[ERD] Error Rate Difference,race|[AOD] Average Odds Difference,race|[EOD] Equal Opportunity Difference,race|[A_AOD] Absolute Average Odds Difference,race|[A_EOD] Absolute Equal Opportunity Difference,race|[A_SPD] Absolute Statistical Parity Difference,race|[SPD] Statistical Parity Difference,race|[DI_FM] Disparate Impact the way it was implemented in FairMask,[SF] Statistical Parity Subgroup Fairness,VAR|accuracy,VAR|precision,VAR|recall,VAR|f1score,VAR|mean_pred,VAR|race|[ERD] Error Rate Difference,VAR|race|[AOD] Average Odds Difference,VAR|race|[EOD] Equal Opportunity Difference,VAR|race|[A_AOD] Absolute Average Odds Difference,VAR|race|[A_EOD] Absolute Equal Opportunity Difference,VAR|race|[A_SPD] Absolute Statistical Parity Difference,VAR|race|[SPD] Statistical Parity Difference,VAR|race|[DI_FM] Disparate Impact the way it was implemented in FairMask,VAR|[SF] Statistical Parity Subgroup Fairness,id
2024-02-20 14:47:11.175022,1,Adult Dataset,FairBalance Bias Mitigation,DecisionTreeRegressor,,['race'],{},0.8068774946269573,0.5895691609977324,0.6607369758576874,0.6231276213301378,0.2708013509364446,0.0498587342932048,-0.0204148706782445,-0.0093859755359089,0.0204148706782445,0.0093859755359089,0.093801701976023,-0.093801701976023,0.4889058406023017,0.0125064467556663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6929889072179487969
2024-02-20 14:47:11.136822,1,Adult Dataset,FairMask Bias Mitigation,DecisionTreeRegressor,DecisionTreeRegressor,['race'],{},0.8179306109917102,0.620049504950495,0.636594663278272,0.6282131661442006,0.2480810561866748,0.0482389158033762,-0.028344074422597,-0.0305801138428,0.028344074422597,0.0305801138428,0.0921352191386044,-0.0921352191386044,0.540247421312726,0.0122842569825987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6929889072179487969
2024-02-20 14:47:11.095718,1,Adult Dataset,No Bias Mitigation,DecisionTreeRegressor,,['race'],{},0.8136321768498619,0.6097560975609756,0.6353240152477764,0.6222775357809583,0.2517654283082591,0.0533465407577724,0.0063731807254097,0.0343546889507891,0.0063731807254097,0.0343546889507891,0.0780906645851539,-0.0780906645851539,0.4197373221452025,0.0104117166125458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6929889072179487969
2024-02-20 14:47:11.053603,1,Adult Dataset,FYP VAE,RandomForestClassifier,,['race'],"{'c': 'MEAN W', 'my model config': ""VAEMaskConfig(epochs=1500, latent_dim=30, mask_values=-1 vae_layers=(75, 60, 30, 30), lr=0.006, \nlosses_used=['Sensitive KL loss', 'Pos Y vec loss', 'Reconstruction loss', 'KL divergence loss'])Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [23]}, Pos Y vec loss: {'weight': 1200000}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.05}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 29}, Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 25, 'sens_col_ids': [23]}""}",0.7921400061406202,0.5524809160305344,0.735705209656925,0.6310626702997275,0.3217684986183604,0.0466452576296208,0.0174292547630277,0.0672964353477857,0.0174292547630277,0.0672964353477857,0.0875819100707318,-0.0875819100707318,0.3530645749726377,0.0116771707973822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6929889072179487969
2024-02-20 14:47:11.009335,1,Adult Dataset,FYP VAE,RandomForestClassifier,,['race'],"{'c': 'MEAN W', 'my model config': ""VAEMaskConfig(epochs=1500, latent_dim=30, mask_values=-1 vae_layers=(75, 60, 30, 30), lr=0.006, \nlosses_used=['Reconstruction loss', 'KL divergence loss'])Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.05}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 29}, Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 25, 'sens_col_ids': [23]}, Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [23]}, Pos Y vec loss: {'weight': 1200000}""}",0.7952103162419404,0.5613496932515337,0.6975857687420585,0.6220963172804532,0.3002763279091188,0.0545110283408137,-0.0517065180760744,-0.0497759476807556,0.0517065180760744,0.0497759476807556,0.1196141565489876,-0.1196141565489876,0.5992320852357054,0.015947984403164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6929889072179487969
2024-02-20 14:47:10.961936,1,Adult Dataset,LFR,RandomForestClassifier,,['race'],{'c': 'LFR'},0.8308259134172551,0.6750741839762612,0.5781448538754765,0.622861054072553,0.2069389008289837,0.035218855790197,0.0147650207021933,0.0176012272415324,0.0147650207021933,0.0176012272415324,0.0501563962679834,-0.0501563962679834,0.3044788291091702,0.0066872805734588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6929889072179487969
2024-02-20 14:47:10.924340,1,Adult Dataset,Reweighing Bias Mitigation,RandomForestClassifier,,['race'],{},0.8513969910961007,0.7148936170212766,0.6404066073697586,0.675603217158177,0.2164568621430764,0.0522258893800429,0.0163591192058432,0.0446691695934762,0.0163591192058432,0.0446691695934762,0.075283026338489,-0.075283026338489,0.4917220454513968,0.0100373782210093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6929889072179487969
2024-02-20 14:47:10.883148,1,Adult Dataset,FairBalance Bias Mitigation,RandomForestClassifier,,['race'],{},0.8434141848326681,0.6755386565272496,0.6772554002541296,0.6763959390862944,0.2422474669941664,0.0594086637310549,-0.0160638137105368,0.0042791974486294,0.0160638137105368,0.0042791974486294,0.1036259612148567,-0.1036259612148567,0.6683874498358262,0.0138163011878998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6929889072179487969
2024-02-20 14:47:10.838700,1,Adult Dataset,FairMask Bias Mitigation,RandomForestClassifier,DecisionTreeRegressor,['race'],{},0.8455634019035922,0.7017045454545454,0.627700127064803,0.6626425217974513,0.2161498311329444,0.0430379621538,-0.0438092827254459,-0.0684873440716967,0.0438092827254459,0.0684873440716967,0.0956435296346888,-0.0956435296346888,0.7050294470214209,0.0127520150029472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6929889072179487969
2024-02-20 14:47:10.797637,1,Adult Dataset,No Bias Mitigation,RandomForestClassifier,,['race'],{},0.8520110531163647,0.716927453769559,0.6404066073697586,0.676510067114094,0.2158428001228124,0.0491934138222625,-0.0003978026235704,0.0128981470267651,0.0003978026235704,0.0128981470267651,0.0814618101807465,-0.0814618101807465,0.5530828164903319,0.0108611866329048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6929889072179487969
2024-02-20 14:47:10.753709,1,Adult Dataset,FYP VAE,NaiveBayes,,['race'],"{'c': 'MEAN W', 'my model config': ""VAEMaskConfig(epochs=1500, latent_dim=30, mask_values=-1 vae_layers=(75, 60, 30, 30), lr=0.006, \nlosses_used=['Sensitive KL loss', 'Pos Y vec loss', 'Reconstruction loss', 'KL divergence loss'])Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [23]}, Pos Y vec loss: {'weight': 1200000}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.05}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 29}, Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 25, 'sens_col_ids': [23]}""}",0.7599017500767578,0.5020145044319098,0.7916137229987293,0.6143984220907298,0.381025483573841,0.0227764438373365,-0.0224717908054084,-0.0098704129829235,0.0224717908054084,0.0098704129829235,0.1004237971203855,-0.1004237971203855,0.3386841785236532,0.0133893612293834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6929889072179487969
2024-02-20 14:47:10.707573,1,Adult Dataset,FYP VAE,NaiveBayes,,['race'],"{'c': 'MEAN W', 'my model config': ""VAEMaskConfig(epochs=1500, latent_dim=30, mask_values=-1 vae_layers=(75, 60, 30, 30), lr=0.006, \nlosses_used=['Reconstruction loss', 'KL divergence loss'])Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.05}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 29}, Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 25, 'sens_col_ids': [23]}, Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [23]}, Pos Y vec loss: {'weight': 1200000}""}",0.750997850782929,0.4910044977511244,0.832274459974587,0.6176331918906176,0.4095793675161191,0.0333565241000144,-0.0412155691290417,-0.0226676355415605,0.0412155691290417,0.0226676355415605,0.1251417606316938,-0.1251417606316938,0.4112939394009811,0.0166849719491303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6929889072179487969
2024-02-20 14:47:10.665608,1,Adult Dataset,LFR,NaiveBayes,,['race'],{'c': 'LFR'},0.8099478047282775,0.5825147347740668,0.7534942820838628,0.6570637119113575,0.3125575683143997,0.030090726804284,0.0437488821967357,0.0954543619555124,0.0437488821967357,0.0954543619555124,0.0674257400541306,-0.0674257400541306,0.2635733474843289,0.0089897774793461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6929889072179487969
2024-02-20 14:47:10.625431,1,Adult Dataset,Reweighing Bias Mitigation,NaiveBayes,,['race'],{},0.7740251765428309,0.5210569777043765,0.8017789072426937,0.6316316316316316,0.3718145532698803,0.0382336554587388,-0.0470794737857943,-0.0368979855476161,0.0470794737857943,0.0368979855476161,0.1263239241039738,-0.1263239241039738,0.4757893783770108,0.0168425881139877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6929889072179487969
2024-02-20 14:47:10.580973,1,Adult Dataset,FairBalance Bias Mitigation,NaiveBayes,,['race'],{},0.7460853546208167,0.4854862119013062,0.8500635324015248,0.618013856812933,0.4230887319619281,0.0276797355121341,-0.051550973752002,-0.0421662427839004,0.051550973752002,0.0421662427839004,0.1296802219526059,-0.1296802219526059,0.4130555217749672,0.017290078505482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6929889072179487969
2024-02-20 14:47:10.536847,1,Adult Dataset,FairMask Bias Mitigation,NaiveBayes,DecisionTreeRegressor,['race'],{},0.7672704943199263,0.5114263199369582,0.8246505717916137,0.6313229571984436,0.3896223518575376,0.0278374044441427,-0.0585747928373307,-0.0619676234306245,0.0585747928373307,0.0619676234306245,0.1290615658292537,-0.1290615658292537,0.4592811583992755,0.0172075939694471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6929889072179487969
2024-02-20 14:47:10.490626,1,Adult Dataset,No Bias Mitigation,NaiveBayes,,['race'],{},0.7718759594719067,0.5176565008025682,0.8195679796696315,0.6345302508607967,0.382560638624501,0.0776325055360885,-0.1769555191433495,-0.2152517056235113,0.1769555191433495,0.2152517056235113,0.2219943210903054,-0.2219943210903054,1.1341492047781938,0.0295981853025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6929889072179487969
2024-02-20 14:47:10.446402,1,Adult Dataset,FYP VAE,LogisticRegression,,['race'],"{'c': 'MEAN W', 'my model config': ""VAEMaskConfig(epochs=1500, latent_dim=30, mask_values=-1 vae_layers=(75, 60, 30, 30), lr=0.006, \nlosses_used=['Sensitive KL loss', 'Pos Y vec loss', 'Reconstruction loss', 'KL divergence loss'])Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [23]}, Pos Y vec loss: {'weight': 1200000}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.05}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 29}, Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 25, 'sens_col_ids': [23]}""}",0.7930610991710163,0.5515981735159817,0.7674714104193139,0.6418703506907545,0.3361989560945655,0.0340366923179171,0.0200279076238686,0.0642485164103184,0.0200279076238686,0.0642485164103184,0.0840036030532623,-0.0840036030532623,0.3163931326677618,0.0112000802409566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6929889072179487969
2024-02-20 14:47:10.403845,1,Adult Dataset,FYP VAE,LogisticRegression,,['race'],"{'c': 'MEAN W', 'my model config': ""VAEMaskConfig(epochs=1500, latent_dim=30, mask_values=-1 vae_layers=(75, 60, 30, 30), lr=0.006, \nlosses_used=['Reconstruction loss', 'KL divergence loss'])Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.05}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 29}, Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 25, 'sens_col_ids': [23]}, Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [23]}, Pos Y vec loss: {'weight': 1200000}""}",0.8050353085661652,0.5745098039215686,0.7445997458703939,0.6485888212506917,0.3131716303346638,0.0474420867164985,-0.006971922573167,0.0257761091599046,0.006971922573167,0.0257761091599046,0.1026976235120436,-0.1026976235120436,0.45292285241209,0.013692527249827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6929889072179487969
2024-02-20 14:47:10.364735,1,Adult Dataset,LFR,LogisticRegression,,['race'],{'c': 'LFR'},0.8342032545287074,0.6951026856240127,0.5590851334180432,0.6197183098591549,0.1943506294135707,0.0289029070474477,0.0143855658025304,0.0067215695773282,0.0143855658025304,0.0067215695773282,0.0421067963087087,-0.0421067963087087,0.2649647182352888,0.0056140389245939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6929889072179487969
2024-02-20 14:47:10.325582,1,Adult Dataset,Reweighing Bias Mitigation,LogisticRegression,,['race'],{},0.8440282468529321,0.7196850393700788,0.5806861499364676,0.6427566807313644,0.1949646914338348,0.0402564842232082,0.0577566027241162,0.0942432683379758,0.0577566027241162,0.0942432683379758,0.0336251976164417,-0.0336251976164417,0.2017511856986502,0.0044831995025664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6929889072179487969
2024-02-20 14:47:10.278862,1,Adult Dataset,FairBalance Bias Mitigation,LogisticRegression,,['race'],{},0.7995087503837888,0.5565878378378378,0.8373570520965693,0.6686960933536277,0.3635247159963156,-0.0035613381638003,0.037620555379916,0.067074401517904,0.037620555379916,0.067074401517904,0.0635087629988489,-0.0635087629988489,0.2048157606712879,0.008467532531194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6929889072179487969
2024-02-20 14:47:10.241689,1,Adult Dataset,FairMask Bias Mitigation,LogisticRegression,DecisionTreeRegressor,['race'],{},0.84218606079214,0.7122861586314152,0.5819567979669632,0.6405594405594406,0.197420939514891,0.0447482811965304,-0.0018864951971259,-0.0024625570223244,0.0018864951971259,0.0024625570223244,0.0664804334976484,-0.0664804334976484,0.4699164888326927,0.0088637411082848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6929889072179487969
2024-02-20 14:47:10.203520,1,Adult Dataset,No Bias Mitigation,LogisticRegression,,['race'],{},0.8434141848326681,0.717425431711146,0.5806861499364676,0.6418539325842697,0.1955787534540988,0.050197404331017,-0.0319769503746529,-0.0487263332122239,0.0319769503746529,0.0487263332122239,0.085016785024421,-0.085016785024421,0.6854478292593944,0.0113351663439714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6929889072179487969
2024-02-20 14:47:10.167774,1,Adult Dataset,FYP VAE,SupportVectorClassifier,,['race'],"{'c': 'MEAN W', 'my model config': ""VAEMaskConfig(epochs=1500, latent_dim=30, mask_values=-1 vae_layers=(75, 60, 30, 30), lr=0.006, \nlosses_used=['Sensitive KL loss', 'Pos Y vec loss', 'Reconstruction loss', 'KL divergence loss'])Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [23]}, Pos Y vec loss: {'weight': 1200000}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.05}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 29}, Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 25, 'sens_col_ids': [23]}""}",0.8268345102855389,0.669195751138088,0.5603557814485387,0.6099585062240664,0.2023334356770033,0.0491729097907457,0.0192985783329023,0.0370998344838722,0.0192985783329023,0.0370998344838722,0.0538952003597396,-0.0538952003597396,0.3433323874768601,0.0071857699752329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6929889072179487969
2024-02-20 14:47:10.128084,1,Adult Dataset,FYP VAE,SupportVectorClassifier,,['race'],"{'c': 'MEAN W', 'my model config': ""VAEMaskConfig(epochs=1500, latent_dim=30, mask_values=-1 vae_layers=(75, 60, 30, 30), lr=0.006, \nlosses_used=['Reconstruction loss', 'KL divergence loss'])Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.05}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 29}, Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 25, 'sens_col_ids': [23]}, Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [23]}, Pos Y vec loss: {'weight': 1200000}""}",0.8237642001842186,0.6954128440366972,0.4815756035578145,0.569069069069069,0.1673319005219527,0.0574268430296191,-0.0297984835074224,-0.0512898147026765,0.0297984835074224,0.0512898147026765,0.0675720964170265,-0.0675720964170265,0.6117052938804508,0.0090092909638709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6929889072179487969
2024-02-20 14:47:10.083057,1,Adult Dataset,LFR,SupportVectorClassifier,,['race'],{'c': 'LFR'},0.8351243475591035,0.7111486486486487,0.5349428208386277,0.6105873821609862,0.1817623579981578,0.0439281199358577,0.0328026328054876,0.0490694764038593,0.0328026328054876,0.0490694764038593,0.0386628260494529,-0.0386628260494529,0.2590911459937364,0.005154859295993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6929889072179487969
2024-02-20 14:47:10.044025,1,Adult Dataset,Reweighing Bias Mitigation,SupportVectorClassifier,,['race'],{},0.854774332207553,0.759075907590759,0.5844980940279543,0.6604450825556353,0.1860607921400061,0.0320930515372367,-0.0136227921208893,-0.0370190949093698,0.0136227921208893,0.0370190949093698,0.0644957846539343,-0.0644957846539343,0.4894091894327959,0.008599130716685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6929889072179487969
2024-02-20 14:47:10.006611,1,Adult Dataset,FairBalance Bias Mitigation,SupportVectorClassifier,,['race'],{},0.802272029474977,0.5572457966373099,0.8843710292249047,0.6836935166994106,0.3834817316548971,0.0138805223013159,0.0019510717294584,0.0314278793750756,0.0019510717294584,0.0314278793750756,0.103342439951469,-0.103342439951469,0.3485274445422095,0.0137784997033856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6929889072179487969
2024-02-20 14:47:09.958042,1,Adult Dataset,FairMask Bias Mitigation,SupportVectorClassifier,DecisionTreeRegressor,['race'],{},0.855081363217685,0.7569331158238173,0.5895806861499364,0.6628571428571428,0.1882100092109303,0.0363338508833702,-0.0198812323395682,-0.0425901255500383,0.0198812323395682,0.0425901255500383,0.0716552268311514,-0.0716552268311514,0.5602135915890019,0.0095536889017009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6929889072179487969
2024-02-20 14:47:09.892635,1,Adult Dataset,No Bias Mitigation,SupportVectorClassifier,,['race'],{},0.855081363217685,0.7560975609756098,0.590851334180432,0.6633380884450785,0.1888240712311943,0.0363338508833702,-0.0208247688562558,-0.0439828832102054,0.0208247688562558,0.0439828832102054,0.0723848875389223,-0.0723848875389223,0.565918211667938,0.0096509735202015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6929889072179487969
2024-02-20 12:42:38.864827,1,Compas Dataset,FYP VAE,ElasticNet,,['race'],"{'c': 'MEAN W', 'my model config': ""VAEMaskConfig(epochs=1800, latent_dim=17, mask_values=-1 vae_layers=(100, 75, 50), lr=0.006, \nlosses_used=['Sensitive KL loss', 'Pos Y vec loss', 'Reconstruction loss', 'KL divergence loss'])Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [8]}, Pos Y vec loss: {'weight': 1200000}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.05}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 16}, Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 10, 'sens_col_ids': [8]}""}",0.5229485396383866,0.5229485396383866,1.0,0.6867579908675798,1.0,-0.0549642641866873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3448163968410928003
2024-02-20 12:42:38.826824,1,Compas Dataset,FYP VAE,ElasticNet,,['race'],"{'c': 'MEAN W', 'my model config': ""VAEMaskConfig(epochs=1800, latent_dim=17, mask_values=-1 vae_layers=(100, 75, 50), lr=0.006, \nlosses_used=['Reconstruction loss', 'KL divergence loss'])Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.05}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 16}, Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 10, 'sens_col_ids': [8]}, Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [8]}, Pos Y vec loss: {'weight': 1200000}""}",0.5229485396383866,0.5229485396383866,1.0,0.6867579908675798,1.0,-0.0549642641866873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3448163968410928003
2024-02-20 12:42:38.791058,1,Compas Dataset,LFR,ElasticNet,,['race'],{'c': 'LFR'},0.5229485396383866,0.5229485396383866,1.0,0.6867579908675798,1.0,-0.0549642641866873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3448163968410928003
2024-02-20 12:42:38.755424,1,Compas Dataset,Reweighing Bias Mitigation,ElasticNet,,['race'],{},0.5229485396383866,0.5229485396383866,1.0,0.6867579908675798,1.0,-0.0549642641866873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3448163968410928003
2024-02-20 12:42:38.719327,1,Compas Dataset,FairBalance Bias Mitigation,ElasticNet,,['race'],{},0.5229485396383866,0.5229485396383866,1.0,0.6867579908675798,1.0,-0.0549642641866873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3448163968410928003
2024-02-20 12:42:38.693831,1,Compas Dataset,FairMask Bias Mitigation,ElasticNet,DecisionTreeRegressor,['race'],{},0.5229485396383866,0.5229485396383866,1.0,0.6867579908675798,1.0,-0.0549642641866873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3448163968410928003
2024-02-20 12:42:38.660781,1,Compas Dataset,No Bias Mitigation,ElasticNet,,['race'],{},0.5229485396383866,0.5229485396383866,1.0,0.6867579908675798,1.0,-0.0549642641866873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3448163968410928003
2024-02-20 12:42:38.628790,1,Compas Dataset,FYP VAE,DecisionTreeRegressor,,['race'],"{'c': 'MEAN W', 'my model config': ""VAEMaskConfig(epochs=1800, latent_dim=17, mask_values=-1 vae_layers=(100, 75, 50), lr=0.006, \nlosses_used=['Sensitive KL loss', 'Pos Y vec loss', 'Reconstruction loss', 'KL divergence loss'])Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [8]}, Pos Y vec loss: {'weight': 1200000}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.05}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 16}, Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 10, 'sens_col_ids': [8]}""}",0.5869262865090403,0.5661641541038526,0.898936170212766,0.6947584789311408,0.8303198887343533,-0.0322138982175148,-0.0146471739085492,-0.0097119995113459,0.0146471739085492,0.0097119995113459,0.0221131490570911,-0.0221131490570911,0.0268759811616954,0.0049674927122162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3448163968410928003
