time,reps,data,bias mitigation,ML method,bias mit ML method,sensitive attrs,other,accuracy,precision,recall,f1score,mean_pred,sex|unprivileged mean_pred,sex|privileged mean_pred,sex|unprivileged acc,sex|privileged acc,sex|[AOD] Average Odds Difference,sex|[EOD] Equal Opportunity Difference,sex|[SPD] Statistical Parity Difference,sex|[ERD] Error Rate Difference,sex|[A_AOD] Absolute Average Odds Difference,sex|[A_EOD] Absolute Equal Opportunity Difference,sex|[A_SPD] Absolute Statistical Parity Difference,sex|[DI] Disparate Impact,sex|[DI_FM] Disparate Impact the way it was implemented in FairMask,sex|[FR] Flip Rate,sex|[SF] Statistical Parity Subgroup Fairness for One Attribute,sex|[DF] Differential Fairness for One Attribute,[SF] Statistical Parity Subgroup Fairness,[SF] Statistical Parity Subgroup Fairness if 0 was the positive label,[DF] Differential Fairness,[DF] Differential Fairness if 0 was the positive label,[MEOD] M Equal Opportunity Difference,[MAOD] M Average Odds Difference,VAR|accuracy,VAR|precision,VAR|recall,VAR|f1score,VAR|mean_pred,VAR|sex|unprivileged mean_pred,VAR|sex|privileged mean_pred,VAR|sex|unprivileged acc,VAR|sex|privileged acc,VAR|sex|[AOD] Average Odds Difference,VAR|sex|[EOD] Equal Opportunity Difference,VAR|sex|[SPD] Statistical Parity Difference,VAR|sex|[ERD] Error Rate Difference,VAR|sex|[A_AOD] Absolute Average Odds Difference,VAR|sex|[A_EOD] Absolute Equal Opportunity Difference,VAR|sex|[A_SPD] Absolute Statistical Parity Difference,VAR|sex|[DI] Disparate Impact,VAR|sex|[DI_FM] Disparate Impact the way it was implemented in FairMask,VAR|sex|[FR] Flip Rate,VAR|sex|[SF] Statistical Parity Subgroup Fairness for One Attribute,VAR|sex|[DF] Differential Fairness for One Attribute,VAR|[SF] Statistical Parity Subgroup Fairness,VAR|[SF] Statistical Parity Subgroup Fairness if 0 was the positive label,VAR|[DF] Differential Fairness,VAR|[DF] Differential Fairness if 0 was the positive label,VAR|[MEOD] M Equal Opportunity Difference,VAR|[MAOD] M Average Odds Difference,id
2024-04-04 04:54:26.654865,1,Default Dataset,FairMask Bias Mitigation,LogisticRegression,DecisionTreeRegressor,['sex'],{},0.8166666666666667,0.8216468896080547,0.976913210773835,0.892578125,0.927,0.9317685589519652,0.9195205479452054,0.8247816593886463,0.8039383561643836,0.0072801384146808,0.0061288119212129,0.0122480110067596,0.0208433032242627,0.0072801384146808,0.0061288119212129,0.0122480110067596,1.0133199970725282,0.0131449069504298,0.0,0.002912,0.0132320658797274,0.002912,0.002912,0.0132320658797274,0.1650964268136059,0.0061288119212129,0.007280138414681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.75704396107468e+18
2024-04-04 04:54:25.117426,1,Default Dataset,No Bias Mitigation,LogisticRegression,,['sex'],{},0.8166666666666667,0.8209544312881234,0.9781958101752886,0.8927038626609441,0.929,0.937227074235808,0.916095890410959,0.8236899563318777,0.8056506849315068,0.0224497408734022,0.0100148844787876,0.0211311838248489,0.0180392714003708,0.0224497408734022,0.0100148844787876,0.0211311838248489,1.023066563277966,0.0225464931666413,0.0113333333333333,0.0050239999999999,0.0228045515956204,0.0050239999999999,0.005024,0.0228045515956204,0.2901507321532252,0.0100148844787876,0.0224497408734022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.75704396107468e+18
2024-04-04 04:54:24.807537,1,Default Dataset,FYP VAE,nn keras,,['sex'],"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1500, latent_dim=20, mask_values=None vae_layers=(75, 60, 30, 30), lr=0.006, \nlosses_used=['Sensitive KL loss', 'Reconstruction loss', 'KL divergence loss'])Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [25]}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.05}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 19}, Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 26, 'sens_col_ids': [25]}, Pos Y vec loss: {'weight': 1200000}""}",0.7966666666666666,0.8346883468834688,0.9217614365113296,0.8760666395774076,0.861,0.8586244541484717,0.8647260273972602,0.8029475982532751,0.7868150684931506,-0.0201674407507146,-0.0070046883784902,-0.0061015732487885,0.0161325297601244,0.0201674407507146,0.0070046883784902,0.0061015732487885,0.9929439232132822,0.0071062188123207,0.0116666666666666,0.0014506666666666,0.0070810886229303,0.0014506666666666,0.0014506666666666,0.0070810886229303,0.0441176468266677,0.0070046883784902,0.0201674407507147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.75704396107468e+18
2024-04-04 04:40:19.047037,1,Default Dataset,FYP VAE,nn keras,,['sex'],"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1500, latent_dim=20, mask_values=None vae_layers=(75, 60, 30, 30), lr=0.006, \nlosses_used=['Sensitive KL loss', 'Pos Y vec loss', 'Reconstruction loss', 'KL divergence loss'])Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [25]}, Pos Y vec loss: {'weight': 1200000}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.05}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 19}, Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 26, 'sens_col_ids': [25]}""}",0.799,0.8330775134305449,0.9281744335185976,0.8780586450960567,0.8686666666666667,0.8668122270742358,0.8715753424657534,0.8056768558951966,0.788527397260274,-0.0184870396779707,-0.0056881631995588,-0.0047631153915176,0.0171494586349225,0.0184870396779707,0.0056881631995588,0.0047631153915176,0.9945350503170014,0.0054949794693075,0.0126666666666666,0.0011324444444444,0.0054799371492903,0.0011324444444444,0.0011324444444444,0.0054799371492903,0.0364175493510428,0.0056881631995588,0.0184870396779708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.75704396107468e+18
2024-04-04 04:17:17.648007,1,Default Dataset,Reweighing Bias Mitigation,nn keras,,['sex'],{},0.7693333333333333,0.8321903993545785,0.8820008550662677,0.8563719385637194,0.8263333333333334,0.8351528384279476,0.8125,0.7783842794759825,0.7551369863013698,0.0151673036483931,0.0174377632082324,0.0226528384279476,0.0232472931746126,0.0151673036483931,0.0174377632082324,0.0226528384279476,1.0278804165267048,0.0271241830065359,0.1453333333333333,0.0053857777777777,0.0274988339306501,0.0053857777777777,0.0053857777777777,0.0274988339306501,0.1287600942875344,0.0174377632082324,0.0151673036483932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.75704396107468e+18
2024-04-04 04:12:29.712018,1,Default Dataset,FairBalance Bias Mitigation,nn keras,,['sex'],{},0.7583333333333333,0.8340231788079471,0.8614792646430098,0.8475289169295478,0.8053333333333333,0.8171397379912664,0.7868150684931506,0.7680131004366813,0.7431506849315068,0.023973111677287,0.0240931852010178,0.0303246694981157,0.0248624155051744,0.023973111677287,0.0240931852010178,0.0303246694981157,1.0385410380563649,0.0371107511827307,0.178,0.0072097777777778,0.0378168802180381,0.0072097777777778,0.0072097777777777,0.0378168802180381,0.1534377464855444,0.0240931852010178,0.0239731116772869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.75704396107468e+18
2024-04-04 04:06:44.865538,1,Default Dataset,FairMask Bias Mitigation,nn keras,DecisionTreeRegressor,['sex'],{},0.811,0.850197628458498,0.9196237708422402,0.8835489833641405,0.8433333333333334,0.8498908296943232,0.8330479452054794,0.8171397379912664,0.8013698630136986,0.0090494072752385,0.0076513345693182,0.0168428844888437,0.0157698749775677,0.0090494072752385,0.0076513345693182,0.0168428844888437,1.0202183854912328,0.0198177035218765,0.0,0.0040044444444444,0.0200167078020901,0.0040044444444444,0.0040044444444444,0.0200167078020901,0.1063438427430787,0.0076513345693182,0.0090494072752385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.75704396107468e+18
2024-04-04 04:06:40.444524,1,Default Dataset,No Bias Mitigation,nn keras,,['sex'],{},0.814,0.850452577725305,0.9238991021804188,0.885655737704918,0.847,0.8548034934497817,0.8347602739726028,0.8187772925764192,0.8065068493150684,0.016406828413642,0.0073214288480095,0.0200432194771789,0.0122704432613507,0.016406828413642,0.0073214288480095,0.0200432194771789,1.0240107490762511,0.0234477510103395,0.0036666666666666,0.0047653333333333,0.0237270237069981,0.0047653333333333,0.0047653333333333,0.0237270237069981,0.1293092619690895,0.0073214288480095,0.016406828413642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.75704396107468e+18
2024-04-04 04:06:37.100423,1,Default Dataset,FYP VAE,LogisticRegression,,['sex'],"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1500, latent_dim=20, mask_values=None vae_layers=(75, 60, 30, 30), lr=0.006, \nlosses_used=['Sensitive KL loss', 'Reconstruction loss', 'KL divergence loss'])Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [25]}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.05}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 19}, Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 26, 'sens_col_ids': [25]}, Pos Y vec loss: {'weight': 1200000}""}",0.8103333333333333,0.8171509567682494,0.9775328529037728,0.8901756417679985,0.9406666666666668,0.9450247388675096,0.9339542760372566,0.8262781748213304,0.785774767146486,0.0028896961789326,0.001729376629649,0.011070462830253,0.0405034076748443,0.0028896961789326,0.001729376629649,0.011070462830253,1.0118533242090018,0.011714468812234,0.0223333333333333,0.0026424444444444,0.0117836238085869,0.0026424444444444,0.0026424444444444,0.0117836238085869,0.1834640030222604,0.001729376629649,0.0028896961789327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.53019547374744e+18
2024-04-04 04:06:36.736848,1,Default Dataset,FYP VAE,LogisticRegression,,['sex'],"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1500, latent_dim=20, mask_values=None vae_layers=(75, 60, 30, 30), lr=0.006, \nlosses_used=['Sensitive KL loss', 'Pos Y vec loss', 'Reconstruction loss', 'KL divergence loss'])Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [25]}, Pos Y vec loss: {'weight': 1200000}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.05}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 19}, Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 26, 'sens_col_ids': [25]}""}",0.8143333333333334,0.8199573863636364,0.9788045782111064,0.8923671497584542,0.9386666666666666,0.9461242440901594,0.9271803556308214,0.8295766904892798,0.7908552074513124,0.0140833783649148,0.0055771058962342,0.018943888459338,0.0387214830379673,0.0140833783649148,0.0055771058962342,0.018943888459338,1.0204317189684733,0.0200226223750934,0.0093333333333333,0.0045217777777777,0.0202257916401782,0.0045217777777777,0.0045217777777777,0.0202257916401782,0.3013051799036959,0.0055771058962342,0.0140833783649148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.53019547374744e+18
2024-04-04 04:06:36.375101,1,Default Dataset,Reweighing Bias Mitigation,LogisticRegression,,['sex'],{},0.8233333333333334,0.8274257071249552,0.979652395082662,0.8971273291925466,0.931,0.9400769653655856,0.9170194750211684,0.8422210005497526,0.79424216765453,0.0080636237834334,0.0141513903790719,0.0230574903444169,0.0479788328952225,0.0080636237834334,0.0141513903790719,0.0230574903444169,1.025143948381123,0.0245272368049674,0.008,0.0055036666666666,0.0248330401749549,0.0055036666666666,0.0055036666666666,0.0248330401749549,0.3255449587621882,0.0141513903790719,0.0080636237834335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.53019547374744e+18
2024-04-04 04:06:35.982924,1,Default Dataset,FairBalance Bias Mitigation,LogisticRegression,,['sex'],{},0.6826666666666666,0.8788368336025848,0.6918185671894871,0.7741935483870969,0.619,0.6195711929631665,0.6181202370872142,0.6701484332050577,0.7019475021168501,0.0041666595691828,-0.032265139496425,0.0014509558759523,-0.0317990689117924,0.0041666595691828,0.032265139496425,0.0014509558759523,1.0023473683417805,0.0023418711076816,0.0563333333333333,0.0003463333333333,0.0023446175765796,0.0003463333333333,0.0003463333333333,0.0023446175765796,0.0038067462057686,0.032265139496425,0.0041666595691829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.53019547374744e+18
2024-04-04 04:06:35.676873,1,Default Dataset,FairMask Bias Mitigation,LogisticRegression,DecisionTreeRegressor,['sex'],{},0.823,0.8273638968481375,0.9792284866468842,0.8969132207338381,0.9306666666666666,0.9422759758108852,0.9127857747671464,0.8411214953271028,0.7950889077053345,0.0189772067008412,0.01707520610379,0.0294902010437385,0.0460325876217683,0.0189772067008412,0.01707520610379,0.0294902010437385,1.0323079104199029,0.0312967769536525,0.0,0.0070391111111111,0.0317969853680226,0.0070391111111111,0.0070391111111111,0.0317969853680226,0.4126940003928724,0.01707520610379,0.0189772067008413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.53019547374744e+18
2024-04-04 04:06:34.201186,1,Default Dataset,No Bias Mitigation,LogisticRegression,,['sex'],{},0.8256666666666667,0.8297413793103449,0.9792284866468842,0.8983083803227688,0.928,0.9461242440901594,0.9000846740050804,0.840571742715778,0.8027095681625741,0.0481243797947012,0.0224834245783928,0.0460395700850789,0.0378621745532038,0.0481243797947012,0.0224834245783928,0.0460395700850789,1.0511502655413718,0.0486612306709811,0.0113333333333333,0.0109893333333333,0.0498850555488314,0.0109893333333333,0.0109893333333333,0.0498850555488314,0.617642508115853,0.0224834245783928,0.0481243797947011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.53019547374744e+18
2024-04-04 04:06:33.879456,1,Default Dataset,FYP VAE,nn keras,,['sex'],"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1500, latent_dim=20, mask_values=None vae_layers=(75, 60, 30, 30), lr=0.006, \nlosses_used=['Sensitive KL loss', 'Reconstruction loss', 'KL divergence loss'])Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [25]}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.05}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 19}, Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 26, 'sens_col_ids': [25]}, Pos Y vec loss: {'weight': 1200000}""}",0.8186666666666667,0.8342541436464088,0.96015260703688,0.8927867560110366,0.905,0.9125893347993403,0.8933107535986452,0.8312259483232546,0.7993226079593565,0.0104053825688772,0.0026250149018313,0.0192785812006951,0.031903340363898,0.0104053825688772,0.0026250149018313,0.0192785812006951,1.0215810468227686,0.021125144098834,0.0183333333333333,0.0046016666666666,0.0213514731196621,0.0046016666666666,0.0046016666666666,0.0213514731196621,0.1993030670520063,0.0026250149018313,0.0104053825688773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.53019547374744e+18
2024-04-04 03:51:16.836108,1,Default Dataset,FYP VAE,nn keras,,['sex'],"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1500, latent_dim=20, mask_values=None vae_layers=(75, 60, 30, 30), lr=0.006, \nlosses_used=['Sensitive KL loss', 'Pos Y vec loss', 'Reconstruction loss', 'KL divergence loss'])Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [25]}, Pos Y vec loss: {'weight': 1200000}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.05}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 19}, Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 26, 'sens_col_ids': [25]}""}",0.8183333333333334,0.8361749444032617,0.9563374311148792,0.8922285940280799,0.8993333333333333,0.9092908191313908,0.8839966130397968,0.8312259483232546,0.7984758679085521,0.0171352717756814,0.0073064825258832,0.025294206091594,0.0327500804147024,0.0171352717756814,0.0073064825258832,0.025294206091594,1.028613464936947,0.0278175096013358,0.009,0.0060375555555555,0.0282117448202926,0.0060375555555555,0.0060375555555555,0.0282117448202926,0.2459608142483043,0.0073064825258832,0.0171352717756815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.53019547374744e+18
2024-04-04 03:18:38.655804,1,Default Dataset,Reweighing Bias Mitigation,nn keras,,['sex'],{},0.782,0.8509674763277069,0.8762187367528613,0.8634085213032581,0.8096666666666666,0.8339747113798791,0.7722269263336156,0.799890049477735,0.7544453852667231,0.0480300809030988,0.0443241599188117,0.0617477850462635,0.0454446642110119,0.0480300809030988,0.0443241599188117,0.0617477850462635,1.079960673398725,0.0740403566243594,0.164,0.0147387777777778,0.0769246269534409,0.0147387777777778,0.0147387777777777,0.0769246269534409,0.3162097245477294,0.0443241599188117,0.0480300809030989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.53019547374744e+18
2024-04-04 03:13:05.799475,1,Default Dataset,FairBalance Bias Mitigation,nn keras,,['sex'],{},0.7416666666666667,0.8443478260869566,0.8232301822806274,0.833655290834943,0.7666666666666667,0.7685541506322155,0.7637595258255715,0.7410665200659703,0.7425910245554614,0.0042596293202217,-0.0192508734765743,0.004794624806644,-0.0015245044894912,0.0042596293202217,0.0192508734765743,0.004794624806644,1.0062776628565928,0.0062384996590025,0.2186666666666666,0.0011444444444444,0.0062580404103721,0.0011444444444444,0.0011444444444444,0.0062580404103721,0.0205043104597442,0.0192508734765743,0.0042596293202217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.53019547374744e+18
2024-04-04 03:05:07.575930,1,Default Dataset,FairMask Bias Mitigation,nn keras,DecisionTreeRegressor,['sex'],{},0.8293333333333334,0.8467893353360871,0.9559135226791012,0.8980485862206293,0.8876666666666667,0.9021440351841672,0.8653683319220999,0.840571742715778,0.8120237087214225,0.0310637035203286,0.0120330377421357,0.0367757032620671,0.0285480339943553,0.0310637035203286,0.0120330377421357,0.0367757032620671,1.0424971678595902,0.0407647801546009,0.0,0.0087781111111111,0.0416189580056811,0.0087781111111111,0.0087781111111111,0.0416189580056811,0.3190460142489063,0.0120330377421357,0.0310637035203286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.53019547374744e+18
2024-04-04 03:05:02.205946,1,Default Dataset,No Bias Mitigation,nn keras,,['sex'],{},0.8283333333333334,0.8565351894818252,0.9389571852479864,0.8958543983822043,0.862,0.8812534359538208,0.8323454699407282,0.8372732270478285,0.8145639288738358,0.0472600009806523,0.0172158182557368,0.0489079660130925,0.0227092981739927,0.0472600009806523,0.0172158182557368,0.0489079660130925,1.0587592145081,0.0554981847647008,0.004,0.011674,0.0570976701416264,0.011674,0.011674,0.0570976701416264,0.3449139853311301,0.0172158182557368,0.0472600009806523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.53019547374744e+18
2024-04-04 03:04:58.230193,1,Default Dataset,FYP VAE,LogisticRegression,,['sex'],"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1500, latent_dim=20, mask_values=None vae_layers=(75, 60, 30, 30), lr=0.006, \nlosses_used=['Sensitive KL loss', 'Reconstruction loss', 'KL divergence loss'])Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [25]}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.05}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 19}, Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 26, 'sens_col_ids': [25]}, Pos Y vec loss: {'weight': 1200000}""}",0.8026666666666666,0.8138790035587189,0.9707130730050934,0.8854045683313976,0.9366666666666666,0.9406047516198704,0.9303135888501742,0.8104751619870411,0.7900696864111498,0.0167462350798724,-0.0081140501918042,0.0102911627696962,0.0204054755758912,0.0167462350798724,0.0081140501918042,0.0102911627696962,1.0110620363854037,0.0109410065726046,0.0063333333333333,0.0024311111111111,0.0110012995656949,0.0024311111111111,0.0024311111111111,0.0110012995656949,0.1597911072080783,0.0081140501918042,0.0167462350798724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.543283545177367e+18
2024-04-04 03:04:57.839561,1,Default Dataset,FYP VAE,LogisticRegression,,['sex'],"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1500, latent_dim=20, mask_values=None vae_layers=(75, 60, 30, 30), lr=0.006, \nlosses_used=['Sensitive KL loss', 'Pos Y vec loss', 'Reconstruction loss', 'KL divergence loss'])Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [25]}, Pos Y vec loss: {'weight': 1200000}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.05}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 19}, Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 26, 'sens_col_ids': [25]}""}",0.806,0.8170121515368121,0.970288624787776,0.8870779976717115,0.9326666666666666,0.9346652267818576,0.9294425087108014,0.816414686825054,0.789198606271777,0.002253115922283,-0.0069633022056131,0.0052227180710561,0.0272160805532769,0.002253115922283,0.0069633022056131,0.0052227180710561,1.005619194325747,0.0055877954174442,0.0093333333333333,0.0012337777777778,0.005603465547843,0.0012337777777778,0.0012337777777777,0.005603465547843,0.0769034474023108,0.0069633022056131,0.002253115922283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.543283545177367e+18
2024-04-04 03:04:57.307215,1,Default Dataset,Reweighing Bias Mitigation,LogisticRegression,,['sex'],{},0.813,0.8211091234347049,0.9741086587436332,0.8910891089108911,0.9316666666666666,0.9341252699784016,0.9277003484320556,0.8277537796976242,0.789198606271777,-0.0070854137585267,0.0009123953434561,0.0064249215463459,0.0385551734258471,0.0070854137585267,0.0009123953434561,0.0064249215463459,1.006925643131648,0.0068780084993252,0.0123333333333333,0.0015177777777777,0.0069017710216861,0.0015177777777777,0.0015177777777777,0.0069017710216861,0.0930644013899544,0.0009123953434561,0.0070854137585267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.543283545177367e+18
2024-04-04 03:04:56.733366,1,Default Dataset,FairBalance Bias Mitigation,LogisticRegression,,['sex'],{},0.6906666666666667,0.8761854583772392,0.7058573853989814,0.7818523742360132,0.6326666666666667,0.6295896328293736,0.6376306620209059,0.6744060475161987,0.7168989547038328,0.0022569610720747,-0.0448698849948498,-0.0080410291915322,-0.042492907187634,0.0022569610720747,0.0448698849948498,0.0080410291915322,0.9873892055848646,0.0127718576867219,0.059,0.0018995555555555,0.0126909853774868,0.0018995555555555,0.0018995555555555,0.0126909853774868,0.0219475291380089,0.0448698849948498,0.0022569610720747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.543283545177367e+18
