time,reps,data,bias mitigation,ML method,bias mit ML method,sensitive attrs,other,accuracy,precision,recall,f1score,mean_pred,sex|[ERD] Error Rate Difference,sex|[AOD] Average Odds Difference,sex|[EOD] Equal Opportunity Difference,sex|[A_AOD] Absolute Average Odds Difference,sex|[A_EOD] Absolute Equal Opportunity Difference,sex|[A_SPD] Absolute Statistical Parity Difference,sex|[SPD] Statistical Parity Difference,sex|[DI_FM] Disparate Impact the way it was implemented in FairMask,[SF] Statistical Parity Subgroup Fairness,VAR|accuracy,VAR|precision,VAR|recall,VAR|f1score,VAR|mean_pred,VAR|sex|[ERD] Error Rate Difference,VAR|sex|[AOD] Average Odds Difference,VAR|sex|[EOD] Equal Opportunity Difference,VAR|sex|[A_AOD] Absolute Average Odds Difference,VAR|sex|[A_EOD] Absolute Equal Opportunity Difference,VAR|sex|[A_SPD] Absolute Statistical Parity Difference,VAR|sex|[SPD] Statistical Parity Difference,VAR|sex|[DI_FM] Disparate Impact the way it was implemented in FairMask,VAR|[SF] Statistical Parity Subgroup Fairness,id
2024-02-20 16:42:30.994359,1,Adult Dataset,FairMask Bias Mitigation,ElasticNet,DecisionTreeRegressor,['sex'],{},0.7608228431071539,0.0,0.0,0.0,0.0,0.2031520142310344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7039611095228626528
2024-02-20 16:42:30.953825,1,Adult Dataset,No Bias Mitigation,ElasticNet,,['sex'],{},0.7608228431071539,0.0,0.0,0.0,0.0,0.2031520142310344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7039611095228626528
2024-02-20 16:42:28.390683,1,German Dataset,Reweighing Bias Mitigation,ElasticNet,,['sex'],{},0.7,0.7,1.0,0.8235294117647058,1.0,0.0558092338914256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6504715486446381277
2024-02-20 16:42:28.347970,1,German Dataset,FairBalance Bias Mitigation,ElasticNet,,['sex'],{},0.7,0.7,1.0,0.8235294117647058,1.0,0.0558092338914256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6504715486446381277
2024-02-20 16:42:28.312381,1,German Dataset,FairMask Bias Mitigation,ElasticNet,DecisionTreeRegressor,['sex'],{},0.7,0.7,1.0,0.8235294117647058,1.0,0.0558092338914256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6504715486446381277
2024-02-20 16:42:28.270316,1,German Dataset,No Bias Mitigation,ElasticNet,,['sex'],{},0.7,0.7,1.0,0.8235294117647058,1.0,0.0558092338914256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6504715486446381277
2024-02-20 16:42:28.059121,1,Compas Dataset,Reweighing Bias Mitigation,ElasticNet,,['sex'],{},0.5660639777468707,0.5660639777468707,1.0,0.7229129662522202,1.0,0.1121054788905588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1723366977187112026
2024-02-20 16:42:28.019304,1,Compas Dataset,FairBalance Bias Mitigation,ElasticNet,,['sex'],{},0.5660639777468707,0.5660639777468707,1.0,0.7229129662522202,1.0,0.1121054788905588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1723366977187112026
2024-02-20 16:42:27.976961,1,Compas Dataset,FairMask Bias Mitigation,ElasticNet,DecisionTreeRegressor,['sex'],{},0.5660639777468707,0.5660639777468707,1.0,0.7229129662522202,1.0,0.1121054788905588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1723366977187112026
2024-02-20 16:42:27.949151,1,Compas Dataset,No Bias Mitigation,ElasticNet,,['sex'],{},0.5660639777468707,0.5660639777468707,1.0,0.7229129662522202,1.0,0.1121054788905588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1723366977187112026
2024-02-20 13:08:19.715596,1,German Dataset,FYP VAE,ElasticNet,,['sex'],"{'c': 'MEAN W', 'my model config': ""VAEMaskConfig(epochs=1500, latent_dim=20, mask_values=-1 vae_layers=(75, 60, 30, 20), lr=0.006, \nlosses_used=['Sensitive KL loss', 'Pos Y vec loss', 'Reconstruction loss', 'KL divergence loss'])Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [23]}, Pos Y vec loss: {'weight': 1200000}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.05}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 19}, Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 26, 'sens_col_ids': [23]}""}",0.76,0.76,1.0,0.8636363636363636,1.0,-0.0771182141045154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4471812607905795313
2024-02-20 13:08:19.674000,1,German Dataset,FYP VAE,ElasticNet,,['sex'],"{'c': 'MEAN W', 'my model config': ""VAEMaskConfig(epochs=1500, latent_dim=20, mask_values=-1 vae_layers=(75, 60, 30, 20), lr=0.006, \nlosses_used=['Reconstruction loss', 'KL divergence loss'])Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.05}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 19}, Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 26, 'sens_col_ids': [23]}, Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [23]}, Pos Y vec loss: {'weight': 1200000}""}",0.76,0.76,1.0,0.8636363636363636,1.0,-0.0771182141045154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4471812607905795313
2024-02-20 13:08:19.637656,1,German Dataset,LFR,ElasticNet,,['sex'],{'c': 'LFR'},0.76,0.76,1.0,0.8636363636363636,1.0,-0.0771182141045154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4471812607905795313
2024-02-20 13:08:19.604972,1,German Dataset,Reweighing Bias Mitigation,ElasticNet,,['sex'],{},0.76,0.76,1.0,0.8636363636363636,1.0,-0.0771182141045154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4471812607905795313
2024-02-20 13:08:19.573418,1,German Dataset,FairBalance Bias Mitigation,ElasticNet,,['sex'],{},0.76,0.76,1.0,0.8636363636363636,1.0,-0.0771182141045154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4471812607905795313
2024-02-20 13:08:19.539605,1,German Dataset,FairMask Bias Mitigation,ElasticNet,DecisionTreeRegressor,['sex'],{},0.76,0.76,1.0,0.8636363636363636,1.0,-0.0771182141045154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4471812607905795313
2024-02-20 13:08:19.496348,1,German Dataset,No Bias Mitigation,ElasticNet,,['sex'],{},0.76,0.76,1.0,0.8636363636363636,1.0,-0.0771182141045154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4471812607905795313
2024-02-20 13:08:19.457519,1,German Dataset,FYP VAE,DecisionTreeRegressor,,['sex'],"{'c': 'MEAN W', 'my model config': ""VAEMaskConfig(epochs=1500, latent_dim=20, mask_values=-1 vae_layers=(75, 60, 30, 20), lr=0.006, \nlosses_used=['Sensitive KL loss', 'Pos Y vec loss', 'Reconstruction loss', 'KL divergence loss'])Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [23]}, Pos Y vec loss: {'weight': 1200000}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.05}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 19}, Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 26, 'sens_col_ids': [23]}""}",0.74,0.7777777777777778,0.9210526315789472,0.8433734939759038,0.9,0.0517503805175038,-0.0098684210526315,0.1052631578947368,0.0098684210526315,0.1052631578947368,0.0355149670218163,0.0355149670218163,0.0383561643835616,0.007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4471812607905795313
2024-02-20 13:08:19.418768,1,German Dataset,FYP VAE,DecisionTreeRegressor,,['sex'],"{'c': 'MEAN W', 'my model config': ""VAEMaskConfig(epochs=1500, latent_dim=20, mask_values=-1 vae_layers=(75, 60, 30, 20), lr=0.006, \nlosses_used=['Reconstruction loss', 'KL divergence loss'])Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.05}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 19}, Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 26, 'sens_col_ids': [23]}, Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [23]}, Pos Y vec loss: {'weight': 1200000}""}",0.7,0.7446808510638298,0.9210526315789472,0.8235294117647057,0.94,-0.0963977676306443,-0.0175438596491228,-0.0350877192982456,0.0175438596491228,0.0350877192982456,0.0192795535261288,-0.0192795535261288,0.0208219178082191,0.0038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4471812607905795313
2024-02-20 13:08:19.331787,1,German Dataset,LFR,DecisionTreeRegressor,,['sex'],{'c': 'LFR'},0.62,0.75,0.75,0.75,0.76,0.1146626078132927,-0.0635964912280702,0.1228070175438595,0.0635964912280702,0.1228070175438595,0.0243531202435312,0.0243531202435312,0.0313111545988258,0.0048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4471812607905795313
2024-02-20 13:08:19.293618,1,German Dataset,Reweighing Bias Mitigation,DecisionTreeRegressor,,['sex'],{},0.68,0.7682926829268293,0.8289473684210527,0.7974683544303798,0.82,-0.0690005073566717,-0.0575657894736841,-0.0526315789473683,0.0575657894736841,0.0526315789473683,0.0578386605783866,-0.0578386605783866,0.0743639921722112,0.0114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4471812607905795313
2024-02-20 13:08:19.253981,1,German Dataset,FairBalance Bias Mitigation,DecisionTreeRegressor,,['sex'],{},0.66,0.7837837837837838,0.7631578947368421,0.7733333333333334,0.74,0.0598680872653475,0.150219298245614,0.175438596491228,0.150219298245614,0.175438596491228,0.1532217148655504,0.1532217148655504,0.1798689696247766,0.0302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4471812607905795313
2024-02-20 13:08:19.207529,1,German Dataset,FairMask Bias Mitigation,DecisionTreeRegressor,DecisionTreeRegressor,['sex'],{},0.67,0.7792207792207793,0.7894736842105263,0.7843137254901961,0.77,-0.1567732115677321,-0.0389254385964912,-0.1403508771929824,0.0389254385964912,0.1403508771929824,0.0908168442415017,-0.0908168442415017,0.1290555155010813,0.0179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4471812607905795313
2024-02-20 13:08:19.165129,1,German Dataset,No Bias Mitigation,DecisionTreeRegressor,,['sex'],{},0.65,0.7733333333333333,0.7631578947368421,0.7682119205298014,0.75,-0.3323186199898528,-0.0328947368421052,-0.3157894736842105,0.0328947368421052,0.3157894736842105,0.1648909183155757,-0.1648909183155757,0.2618855761482674,0.0324999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4471812607905795313
2024-02-20 13:08:19.123302,1,German Dataset,FYP VAE,RandomForestClassifier,,['sex'],"{'c': 'MEAN W', 'my model config': ""VAEMaskConfig(epochs=1500, latent_dim=20, mask_values=-1 vae_layers=(75, 60, 30, 20), lr=0.006, \nlosses_used=['Sensitive KL loss', 'Pos Y vec loss', 'Reconstruction loss', 'KL divergence loss'])Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [23]}, Pos Y vec loss: {'weight': 1200000}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.05}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 19}, Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 26, 'sens_col_ids': [23]}""}",0.76,0.76,1.0,0.8636363636363636,1.0,-0.0771182141045154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4471812607905795313
2024-02-20 13:08:19.087433,1,German Dataset,FYP VAE,RandomForestClassifier,,['sex'],"{'c': 'MEAN W', 'my model config': ""VAEMaskConfig(epochs=1500, latent_dim=20, mask_values=-1 vae_layers=(75, 60, 30, 20), lr=0.006, \nlosses_used=['Reconstruction loss', 'KL divergence loss'])Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.05}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 19}, Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 26, 'sens_col_ids': [23]}, Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [23]}, Pos Y vec loss: {'weight': 1200000}""}",0.75,0.7575757575757576,0.986842105263158,0.8571428571428571,0.99,-0.0634195839675291,0.0087719298245614,0.0175438596491228,0.0087719298245614,0.0175438596491228,0.0136986301369863,0.0136986301369863,0.0136986301369863,0.0027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4471812607905795313
2024-02-20 13:08:19.054023,1,German Dataset,LFR,RandomForestClassifier,,['sex'],{'c': 'LFR'},0.68,0.7682926829268293,0.8289473684210527,0.7974683544303798,0.82,-0.0690005073566717,-0.0575657894736841,-0.0526315789473683,0.0575657894736841,0.0526315789473683,0.0578386605783866,-0.0578386605783866,0.0743639921722112,0.0114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4471812607905795313
2024-02-20 13:08:19.020898,1,German Dataset,Reweighing Bias Mitigation,RandomForestClassifier,,['sex'],{},0.74,0.8048780487804879,0.868421052631579,0.8354430379746836,0.82,0.0010147133434804,-0.0137061403508771,0.0350877192982456,0.0137061403508771,0.0350877192982456,0.0071029934043632,-0.0071029934043632,0.0087173100871731,0.0014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4471812607905795313
2024-02-20 13:08:18.983350,1,German Dataset,FairBalance Bias Mitigation,RandomForestClassifier,,['sex'],{},0.75,0.7931034482758621,0.9078947368421052,0.8466257668711656,0.87,-0.0634195839675291,-0.0087719298245613,-0.0175438596491227,0.0087719298245613,0.0175438596491227,0.0248604769152713,-0.0248604769152713,0.0291840381179273,0.0048999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4471812607905795313
2024-02-20 13:08:18.936005,1,German Dataset,FairMask Bias Mitigation,RandomForestClassifier,DecisionTreeRegressor,['sex'],{},0.75,0.8,0.8947368421052632,0.84472049689441,0.85,-0.0634195839675291,0.03125,0.0,0.03125,0.0,0.0025367833587012,0.0025367833587012,0.0029779630732579,0.0005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4471812607905795313
2024-02-20 13:08:18.903066,1,German Dataset,No Bias Mitigation,RandomForestClassifier,,['sex'],{},0.7,0.7738095238095238,0.8552631578947368,0.8125,0.84,0.0050735667174023,-0.0049342105263157,0.0526315789473684,0.0049342105263157,0.0526315789473684,0.0162354134956874,0.0162354134956874,0.0190589636688505,0.0032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4471812607905795313
2024-02-20 13:08:18.860295,1,German Dataset,FYP VAE,NaiveBayes,,['sex'],"{'c': 'MEAN W', 'my model config': ""VAEMaskConfig(epochs=1500, latent_dim=20, mask_values=-1 vae_layers=(75, 60, 30, 20), lr=0.006, \nlosses_used=['Sensitive KL loss', 'Pos Y vec loss', 'Reconstruction loss', 'KL divergence loss'])Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [23]}, Pos Y vec loss: {'weight': 1200000}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.05}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 19}, Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 26, 'sens_col_ids': [23]}""}",0.74,0.7659574468085106,0.9473684210526316,0.8470588235294116,0.94,-0.0497209538305428,-0.03125,0.0,0.03125,0.0,0.0192795535261288,-0.0192795535261288,0.0208219178082191,0.0038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4471812607905795313
2024-02-20 13:08:18.812251,1,German Dataset,FYP VAE,NaiveBayes,,['sex'],"{'c': 'MEAN W', 'my model config': ""VAEMaskConfig(epochs=1500, latent_dim=20, mask_values=-1 vae_layers=(75, 60, 30, 20), lr=0.006, \nlosses_used=['Reconstruction loss', 'KL divergence loss'])Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.05}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 19}, Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 26, 'sens_col_ids': [23]}, Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [23]}, Pos Y vec loss: {'weight': 1200000}""}",0.73,0.7752808988764045,0.9078947368421052,0.8363636363636364,0.89,-0.0867579908675799,0.0224780701754386,-0.0175438596491227,0.0224780701754386,0.0175438596491227,0.0015220700152207,-0.0015220700152207,0.0017123287671234,0.0003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4471812607905795313
2024-02-20 13:08:18.763768,1,German Dataset,LFR,NaiveBayes,,['sex'],{'c': 'LFR'},0.64,0.8448275862068966,0.6447368421052632,0.7313432835820897,0.58,-0.0142059868087265,0.2489035087719298,0.1228070175438595,0.2489035087719298,0.1228070175438595,0.1694571283612379,0.1694571283612379,0.2408074981975486,0.0334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4471812607905795313
2024-02-20 13:08:18.726662,1,German Dataset,Reweighing Bias Mitigation,NaiveBayes,,['sex'],{},0.69,0.7848101265822784,0.8157894736842105,0.7999999999999999,0.79,-0.1334348046676813,0.1074561403508772,-0.0350877192982456,0.1074561403508772,0.0350877192982456,0.0339928970065955,0.0339928970065955,0.0417185554171855,0.0067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4471812607905795313
2024-02-20 13:08:18.693486,1,German Dataset,FairBalance Bias Mitigation,NaiveBayes,,['sex'],{},0.66,0.7916666666666666,0.75,0.7702702702702704,0.72,-0.1430745814307458,0.049890350877193,-0.0877192982456139,0.049890350877193,0.0877192982456139,0.0223236935565702,-0.0223236935565702,0.0317231434751261,0.0044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4471812607905795313
2024-02-20 13:08:18.645257,1,German Dataset,FairMask Bias Mitigation,NaiveBayes,DecisionTreeRegressor,['sex'],{},0.66,0.7837837837837838,0.7631578947368421,0.7733333333333334,0.74,-0.0923389142567224,0.0449561403508771,-0.0350877192982456,0.0449561403508771,0.0350877192982456,0.0010147133434804,0.0010147133434804,0.0013698630136986,0.0002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4471812607905795313
2024-02-20 13:08:18.606985,1,German Dataset,No Bias Mitigation,NaiveBayes,,['sex'],{},0.67,0.7866666666666666,0.7763157894736842,0.7814569536423841,0.75,-0.1567732115677321,0.0010964912280702,-0.1228070175438595,0.0010964912280702,0.1228070175438595,0.0634195839675291,-0.0634195839675291,0.0901225666906992,0.0124999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4471812607905795313
2024-02-20 13:08:18.565270,1,German Dataset,FYP VAE,LogisticRegression,,['sex'],"{'c': 'MEAN W', 'my model config': ""VAEMaskConfig(epochs=1500, latent_dim=20, mask_values=-1 vae_layers=(75, 60, 30, 20), lr=0.006, \nlosses_used=['Sensitive KL loss', 'Pos Y vec loss', 'Reconstruction loss', 'KL divergence loss'])Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [23]}, Pos Y vec loss: {'weight': 1200000}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.05}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 19}, Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 26, 'sens_col_ids': [23]}""}",0.76,0.76,1.0,0.8636363636363636,1.0,-0.0771182141045154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4471812607905795313
2024-02-20 13:08:18.523832,1,German Dataset,FYP VAE,LogisticRegression,,['sex'],"{'c': 'MEAN W', 'my model config': ""VAEMaskConfig(epochs=1500, latent_dim=20, mask_values=-1 vae_layers=(75, 60, 30, 20), lr=0.006, \nlosses_used=['Reconstruction loss', 'KL divergence loss'])Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.05}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 19}, Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 26, 'sens_col_ids': [23]}, Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [23]}, Pos Y vec loss: {'weight': 1200000}""}",0.76,0.76,1.0,0.8636363636363636,1.0,-0.0771182141045154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4471812607905795313
2024-02-20 13:08:18.487816,1,German Dataset,LFR,LogisticRegression,,['sex'],{'c': 'LFR'},0.75,0.7741935483870968,0.9473684210526316,0.8520710059171597,0.93,-0.0634195839675291,0.1288377192982456,0.0701754385964912,0.1288377192982456,0.0701754385964912,0.0958904109589041,0.0958904109589041,0.0958904109589041,0.0189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4471812607905795313
2024-02-20 13:08:18.455215,1,German Dataset,Reweighing Bias Mitigation,LogisticRegression,,['sex'],{},0.75,0.7802197802197802,0.9342105263157896,0.8502994011976048,0.91,-0.1141552511415525,0.1337719298245613,0.0175438596491227,0.1337719298245613,0.0175438596491227,0.0725520040588533,0.0725520040588533,0.0753424657534246,0.0143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4471812607905795313
2024-02-20 13:08:18.426597,1,German Dataset,FairBalance Bias Mitigation,LogisticRegression,,['sex'],{},0.58,0.8035714285714286,0.5921052631578947,0.6818181818181818,0.56,0.0679857940131912,0.0926535087719298,0.1228070175438597,0.0926535087719298,0.1228070175438597,0.0953830542871638,0.0953830542871638,0.1514907332796131,0.0188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4471812607905795313
2024-02-20 13:08:18.393604,1,German Dataset,FairMask Bias Mitigation,LogisticRegression,DecisionTreeRegressor,['sex'],{},0.73,0.7752808988764045,0.9078947368421052,0.8363636363636364,0.89,-0.0867579908675799,0.1513157894736841,0.0526315789473683,0.1513157894736841,0.0526315789473683,0.0999492643328259,0.0999492643328259,0.1037934668071653,0.0197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4471812607905795313
2024-02-20 13:08:18.356293,1,German Dataset,No Bias Mitigation,LogisticRegression,,['sex'],{},0.75,0.7802197802197802,0.9342105263157896,0.8502994011976048,0.91,-0.1141552511415525,0.1337719298245613,0.0175438596491227,0.1337719298245613,0.0175438596491227,0.0725520040588533,0.0725520040588533,0.0753424657534246,0.0143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4471812607905795313
