timestamp,nr samples,same data split,Dataset,Bias Mitigation,ML method,ML bias mit,Sensitive attrs,accuracy,precision,recall,sex|[AOD] Average Odds Difference,sex|[EOD] Equal Opportunity Difference,sex|[SPD] Statistical Parity Difference,sex|[DI] Disparate Impact,[SF] Statistical Parity Subgroup Fairness,VAR|accuracy,VAR|precision,VAR|recall,VAR|sex|[AOD] Average Odds Difference,VAR|sex|[EOD] Equal Opportunity Difference,VAR|sex|[SPD] Statistical Parity Difference,VAR|sex|[DI] Disparate Impact,VAR|[SF] Statistical Parity Subgroup Fairness,race|[AOD] Average Odds Difference,race|[EOD] Equal Opportunity Difference,race|[SPD] Statistical Parity Difference,race|[DI] Disparate Impact,VAR|race|[AOD] Average Odds Difference,VAR|race|[EOD] Equal Opportunity Difference,VAR|race|[SPD] Statistical Parity Difference,VAR|race|[DI] Disparate Impact,race|[FR] Flip Rate,sex|[FR] Flip Rate,f1score,[MEOD] M Equal Opportunity Difference,[MEOD] M Average Odds Difference,VAR|race|[FR] Flip Rate,VAR|sex|[FR] Flip Rate,VAR|f1score,VAR|[MEOD] M Equal Opportunity Difference,VAR|[MEOD] M Average Odds Difference
03:15.6,2,True,Compas Dataset,FairMask Bias Mitigation,RandomForestClassifier,DecisionTreeRegressor,"['sex', 'race']",0.648573417,0.653895,0.766455,0.04528,0.07248,0.08045,0.112905,,4.84e-07,2.36e-06,1e-05,0.00029929,0.000244297,0.000290021,0.000501536,,0.148635,0.12203,0.17204,0.29412,6.16e-07,2.69e-05,3.1e-06,2.93e-05,0.0,0.0,0.70571,0.150095,0.16832,0.0,0.0,2.03e-07,0.000257121,1.16e-07
03:11.8,2,True,Compas Dataset,No Bias Mitigation,RandomForestClassifier,,"['sex', 'race']",0.64091858,0.65693,0.72595,0.083755,0.041905,0.101345,0.14659,,4.84e-07,3.25e-07,3.97e-07,2.16e-05,0.00021712,5.15e-05,8.34e-05,,0.140365,0.127225,0.16525,0.300235,6.42e-05,2.64e-06,3.79e-05,0.000152399,0.24217,0.264785,0.68972,0.16584,0.17365,3.92e-05,0.000116316,3.6e-07,8.41e-06,0.000170825
03:10.2,2,True,Compas Dataset,FairBalance Bias Mitigation,LogisticRegression,,"['sex', 'race']",0.652748782,0.70912,0.65228,0.01441,0.03898,0.03796,0.06906,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.02259,0.02775,0.00175,0.00337,0.0,0.0,0.0,0.0,0.16006,0.06611,0.67951,0.07717,0.036,0.0,0.0,0.0,0.0,0.0
03:09.4,2,True,Compas Dataset,No Bias Mitigation,LogisticRegression,,"['sex', 'race']",0.679192763,0.70069,0.75339,0.23057,0.17562,0.25535,0.31444,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.11284,0.10911,0.13546,0.24313,0.0,0.0,0.0,0.0,0.0,0.12109,0.72608,0.2355,0.28912,0.0,0.0,0.0,0.0,0.0
03:08.8,2,True,Adult Dataset,FairMask Bias Mitigation,RandomForestClassifier,DecisionTreeRegressor,"['race', 'sex']",0.827959466,0.717215,0.477155,0.04607,0.082825,0.09804,1.019195,,1.47e-07,2.16e-07,3.63e-06,2.5e-07,2.25e-10,1.35e-06,0.000207792,,0.053105,0.08332,0.079035,0.851555,3.05e-05,0.000108368,3.78e-06,0.001697852,0.0,0.0,0.57306,0.245045,0.14081,0.0,0.0,2.31e-06,6.81e-07,6.4e-09
02:54.2,2,True,Adult Dataset,No Bias Mitigation,RandomForestClassifier,,"['race', 'sex']",0.837939506,0.72234,0.536485,0.165995,0.26184,0.18393,3.162525,,4.77e-07,3.35e-06,2.51e-06,9.77e-06,4.21e-05,1.3e-06,0.003200731,,0.057275,0.08558,0.09051,0.889365,3.91e-07,2.99e-06,8.1e-09,7.66e-07,0.08107,0.12828,0.61569,0.35284,0.22157,1.85e-05,4.76e-07,2.92e-06,0.000413309,9.76e-05
02:48.5,2,True,Adult Dataset,FairBalance Bias Mitigation,LogisticRegression,,"['race', 'sex']",0.814985414,0.59208,0.80125,0.00763,0.06487,0.17648,0.82741,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.01319,0.01999,0.09425,0.37403,0.0,0.0,0.0,0.0,0.03792,0.05573,0.68096,0.09474,0.05734,0.0,0.0,0.0,0.0,0.0
02:44.3,2,True,Adult Dataset,No Bias Mitigation,LogisticRegression,,"['race', 'sex']",0.846768002,0.73582,0.59003,0.09207,0.1081,0.17844,2.34566,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.09536,0.15231,0.10775,1.03186,0.0,0.0,0.0,0.0,0.01935,0.09043,0.65491,0.23123,0.16279,0.0,0.0,0.0,0.0,0.0
59:42.2,2,True,Compas Dataset,FairMask Bias Mitigation,RandomForestClassifier,DecisionTreeRegressor,"['sex', 'race']",0.649269311,0.666455,0.729505,0.010045,0.0373,0.052255,0.08081,,2.37e-05,1.07e-05,4.81e-05,7.06e-05,3.41e-05,1.17e-05,2.79e-05,,0.15136,0.134835,0.170565,0.312845,1.71e-05,2.43e-05,2.49e-05,7.28e-05,0.0,0.0,0.696555,0.16634,0.195395,0.0,0.0,2.45e-05,4.93e-06,6.68e-06
59:33.4,2,True,Compas Dataset,No Bias Mitigation,RandomForestClassifier,,"['sex', 'race']",0.661099513,0.67731,0.737075,0.01373,0.027605,0.05191,0.080535,,4.36e-06,8.82e-06,3.59e-06,7.78e-05,5.88e-06,7.6e-05,0.000147501,,0.12617,0.1039,0.146625,0.266615,4.54e-06,1.3e-07,1.76e-06,3.54e-07,0.25122,0.247045,0.70592,0.150765,0.19697,2.37e-05,1.74e-05,5.63e-07,8.85e-06,0.000203918
59:29.3,2,True,Compas Dataset,FairBalance Bias Mitigation,LogisticRegression,,"['sex', 'race']",0.669450244,0.68331,0.68966,0.04371,0.00106,0.07978,0.13415,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0257,0.01293,0.04838,0.09441,0.0,0.0,0.0,0.0,0.1364,0.06959,0.68647,0.04821,0.0966,0.0,0.0,0.0,0.0,0.0
59:26.9,2,True,Compas Dataset,No Bias Mitigation,LogisticRegression,,"['sex', 'race']",0.676409186,0.6659,0.76923,0.22111,0.17439,0.25514,0.31329,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.12875,0.0848,0.14856,0.26846,0.0,0.0,0.0,0.0,0.00905,0.11621,0.71385,0.26691,0.34246,0.0,0.0,0.0,0.0,0.0
59:24.9,2,True,Adult Dataset,FairMask Bias Mitigation,RandomForestClassifier,DecisionTreeRegressor,"['race', 'sex']",0.834561646,0.73208,0.46936,0.035425,0.06369,0.095645,1.09563,,5.89e-09,1e-08,4.22e-07,2.09e-06,3.2e-06,1.07e-06,0.000546624,,0.052345,0.09151,0.06399,0.663445,1.81e-05,4.16e-05,7.51e-06,0.002104516,0.0,0.0,0.571995,0.10465,0.063065,0.0,0.0,2.07e-07,6.64e-05,5.23e-05
58:47.2,2,True,Adult Dataset,No Bias Mitigation,RandomForestClassifier,,"['race', 'sex']",0.843159834,0.726265,0.53618,0.152085,0.242035,0.175895,3.101485,,2.89e-07,1.98e-07,8.58e-06,8.67e-06,1.19e-05,8.97e-06,0.013346026,,0.081815,0.140725,0.08549,0.84468,1.64e-07,1.06e-07,4.41e-08,0.00011236,0.075545,0.122445,0.61691,0.320765,0.195495,2.36e-06,7.14e-07,4.41e-06,7.6e-05,1.43e-05
58:32.9,2,True,Adult Dataset,FairBalance Bias Mitigation,LogisticRegression,,"['race', 'sex']",0.814371257,0.58203,0.80703,0.02338,0.04098,0.18949,0.91657,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.00888,0.00609,0.07672,0.28611,0.0,0.0,0.0,0.0,0.03654,0.05036,0.67631,0.07024,0.04839,0.0,0.0,0.0,0.0,0.0
58:24.5,2,True,Adult Dataset,No Bias Mitigation,LogisticRegression,,"['race', 'sex']",0.84891755,0.72125,0.60511,0.08251,0.07334,0.19008,2.54266,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0303,0.02658,0.08204,0.62121,0.0,0.0,0.0,0.0,0.02211,0.08921,0.6581,0.0872,0.09391,0.0,0.0,0.0,0.0,0.0
26:17.0,2,True,Compas Dataset,FairMask Bias Mitigation,RandomForestClassifier,DecisionTreeRegressor,"['sex', 'race']",0.651356994,0.66387,0.749055,0.11213,0.084005,0.1356,0.185075,,3.1e-05,1.53e-05,4.78e-05,4e-08,2.42e-06,2.99e-06,2.21e-06,,0.14241,0.11306,0.168825,0.29867,1.09e-07,1.02e-06,1.92e-06,2.56e-06,0.0,0.0,0.70389,0.14877,0.19004,0.0,0.0,2.76e-05,3.03e-07,3.13e-06
26:14.4,2,True,Compas Dataset,No Bias Mitigation,RandomForestClassifier,,"['sex', 'race']",0.665274878,0.67801,0.752205,0.17008,0.132745,0.194245,0.25249,,0.0,6.56e-07,6.33e-06,7.57e-05,1.42e-05,5.44e-05,4.54e-05,,0.13088,0.13144,0.166495,0.299665,4e-06,4.64e-05,9.92e-08,7.66e-07,0.229645,0.24878,0.713175,0.21646,0.226335,3.1e-05,1.22e-07,4.69e-07,1.35e-06,3.2e-05
26:13.3,2,True,Compas Dataset,FairBalance Bias Mitigation,LogisticRegression,,"['sex', 'race']",0.653444676,0.69526,0.67621,0.00285,0.00579,0.04234,0.07332,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0218,0.00201,0.00204,0.00377,0.0,0.0,0.0,0.0,0.14962,0.05985,0.68561,0.00912,0.06075,0.0,0.0,0.0,0.0,0.0
26:12.6,2,True,Compas Dataset,No Bias Mitigation,LogisticRegression,,"['sex', 'race']",0.677800974,0.68931,0.77086,0.23559,0.21822,0.27439,0.32469,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.08692,0.1083,0.11262,0.19145,0.0,0.0,0.0,0.0,0.0,0.12665,0.72781,0.28204,0.27,0.0,0.0,0.0,0.0,0.0
26:12.1,2,True,Adult Dataset,FairMask Bias Mitigation,RandomForestClassifier,DecisionTreeRegressor,"['race', 'sex']",0.836941502,0.755815,0.476725,0.016565,0.026835,0.08783,0.94569,,9.43e-08,5.7e-07,9.12e-07,1.81e-06,1.29e-06,2.62e-06,0.000725764,,0.01492,0.02459,0.05106,0.470525,2.21e-07,1.12e-06,3.24e-08,2.77e-06,0.0,0.0,0.584665,0.09592,0.05429,0.0,0.0,8.93e-07,0.000228614,7.02e-05
25:59.5,2,True,Adult Dataset,No Bias Mitigation,RandomForestClassifier,,"['race', 'sex']",0.84216183,0.72861,0.54911,0.159395,0.241085,0.18764,3.37693,,1.51e-06,7.07e-05,3.29e-05,3.34e-05,4.67e-05,2.76e-05,0.004378469,,0.070825,0.126465,0.0818,0.731815,9.87e-05,0.000184009,5.91e-05,0.007258188,0.094735,0.132195,0.626175,0.312785,0.198975,1.47e-05,2.57e-05,3.91e-07,6.96e-05,7.35e-05
25:55.0,2,True,Adult Dataset,FairBalance Bias Mitigation,LogisticRegression,,"['race', 'sex']",0.817595578,0.59739,0.8179,0.02538,0.03246,0.198,0.9539,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.01229,0.03284,0.10707,0.43009,0.0,0.0,0.0,0.0,0.04453,0.0562,0.69046,0.11023,0.08011,0.0,0.0,0.0,0.0,0.0
25:51.6,2,True,Adult Dataset,No Bias Mitigation,LogisticRegression,,"['race', 'sex']",0.849531706,0.74024,0.60864,0.08863,0.10841,0.18479,2.29808,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0792,0.10885,0.11468,1.07802,0.0,0.0,0.0,0.0,0.02318,0.0826,0.66802,0.28617,0.18626,0.0,0.0,0.0,0.0,0.0
25:45.3,2,True,Compas Dataset,FairMask Bias Mitigation,RandomForestClassifier,DecisionTreeRegressor,"['sex', 'race']",0.671537926,0.66269,0.791455,0.070995,0.09181,0.11762,0.159275,,0.0,1.22e-07,1.68e-06,4.63e-05,3.02e-05,4.16e-05,6.22e-05,,0.129945,0.11299,0.17355,0.29847,2.98e-05,4.84e-06,1.62e-05,4.77e-05,0.0,0.0,0.72137,0.1831,0.16615,0.0,0.0,1.09e-07,3.46e-06,4.94e-05
25:42.7,2,True,Compas Dataset,No Bias Mitigation,RandomForestClassifier,,"['sex', 'race']",0.654140571,0.65518,0.75194,0.05198,0.018725,0.08156,0.119225,,1.21e-05,4.49e-06,3.4e-05,3.24e-05,1.72e-05,3.75e-05,5.75e-05,,0.145735,0.110445,0.18116,0.327125,8.56e-07,6.64e-07,3.57e-06,4.6e-06,0.294365,0.291235,0.70023,0.142925,0.16979,0.000156876,8.83e-05,1.4e-05,2.58e-06,7.34e-06
25:41.0,2,True,Compas Dataset,FairBalance Bias Mitigation,LogisticRegression,,"['sex', 'race']",0.665274878,0.71353,0.66999,2e-05,0.01584,0.039,0.07016,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0004,0.01977,0.0067,0.01283,0.0,0.0,0.0,0.0,0.14405,0.05915,0.69107,0.04712,0.08338,0.0,0.0,0.0,0.0,0.0
25:40.3,2,True,Compas Dataset,No Bias Mitigation,LogisticRegression,,"['sex', 'race']",0.680584551,0.69501,0.76339,0.26718,0.19964,0.29012,0.34286,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.15033,0.11321,0.15449,0.27481,0.0,0.0,0.0,0.0,0.02018,0.14057,0.7276,0.27039,0.33451,0.0,0.0,0.0,0.0,0.0
25:39.7,2,True,Adult Dataset,FairMask Bias Mitigation,RandomForestClassifier,DecisionTreeRegressor,"['race', 'sex']",0.834177798,0.74566,0.46765,0.01835,0.028885,0.09208,1.044545,,3.77e-07,4.16e-06,1.64e-06,9e-06,1.32e-05,4.41e-06,0.001643897,,0.02424,0.019335,0.06643,0.70585,1.59e-06,4.14e-06,3.48e-07,9.98e-05,0.0,0.0,0.574805,0.141085,0.08467,0.0,0.0,2.48e-06,1.02e-05,3.03e-07
25:25.2,2,True,Adult Dataset,No Bias Mitigation,RandomForestClassifier,,"['race', 'sex']",0.841547674,0.723205,0.549005,0.14822,0.224315,0.18408,3.18615,,2.12e-07,1.06e-07,6.58e-06,2.5e-09,1.89e-07,8.1e-09,0.001404001,,0.06047,0.075415,0.09558,0.945475,3.24e-08,3.66e-07,1.02e-07,2.27e-06,0.08813,0.122755,0.624175,0.29253,0.19323,0.0,4.83e-07,3.15e-06,6.25e-06,1.56e-06
25:21.8,2,True,Adult Dataset,FairBalance Bias Mitigation,LogisticRegression,,"['race', 'sex']",0.814524797,0.58059,0.82173,0.0101,0.07389,0.20225,0.98132,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.02565,0.06756,0.07919,0.2909,0.0,0.0,0.0,0.0,0.04529,0.05435,0.68042,0.13862,0.03834,0.0,0.0,0.0,0.0,0.0
25:19.3,2,True,Adult Dataset,No Bias Mitigation,LogisticRegression,,"['race', 'sex']",0.854291417,0.73158,0.62173,0.10461,0.1361,0.19423,2.57184,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.03358,0.02706,0.10324,0.89189,0.0,0.0,0.0,0.0,0.01965,0.08752,0.67219,0.2527,0.17059,0.0,0.0,0.0,0.0,0.0
