time,reps,data,bias mitigation,ML method,bias mit ML method,sensitive attrs,other,accuracy,precision,recall,f1score,mean_pred,race|unprivileged mean_pred,sex|unprivileged mean_pred,race|privileged mean_pred,sex|privileged mean_pred,race|unprivileged acc,sex|unprivileged acc,race|privileged acc,sex|privileged acc,race|[AOD] Average Odds Difference,sex|[AOD] Average Odds Difference,race|[EOD] Equal Opportunity Difference,sex|[EOD] Equal Opportunity Difference,race|[SPD] Statistical Parity Difference,sex|[SPD] Statistical Parity Difference,race|[ERD] Error Rate Difference,sex|[ERD] Error Rate Difference,race|[A_AOD] Absolute Average Odds Difference,sex|[A_AOD] Absolute Average Odds Difference,race|[A_EOD] Absolute Equal Opportunity Difference,sex|[A_EOD] Absolute Equal Opportunity Difference,race|[A_SPD] Absolute Statistical Parity Difference,sex|[A_SPD] Absolute Statistical Parity Difference,race|[DI] Disparate Impact,sex|[DI] Disparate Impact,race|[DI_FM] Disparate Impact the way it was implemented in FairMask,sex|[DI_FM] Disparate Impact the way it was implemented in FairMask,race|[FR] Flip Rate,sex|[FR] Flip Rate,race|[SF] Statistical Parity Subgroup Fairness for One Attribute,sex|[SF] Statistical Parity Subgroup Fairness for One Attribute,race|[DF] Differential Fairness for One Attribute,sex|[DF] Differential Fairness for One Attribute,[SF] Statistical Parity Subgroup Fairness,[DF] Differential Fairness,[MEOD] M Equal Opportunity Difference,[MAOD] M Average Odds Difference,VAR|accuracy,VAR|precision,VAR|recall,VAR|f1score,VAR|mean_pred,VAR|race|unprivileged mean_pred,VAR|sex|unprivileged mean_pred,VAR|race|privileged mean_pred,VAR|sex|privileged mean_pred,VAR|race|unprivileged acc,VAR|sex|unprivileged acc,VAR|race|privileged acc,VAR|sex|privileged acc,VAR|race|[AOD] Average Odds Difference,VAR|sex|[AOD] Average Odds Difference,VAR|race|[EOD] Equal Opportunity Difference,VAR|sex|[EOD] Equal Opportunity Difference,VAR|race|[SPD] Statistical Parity Difference,VAR|sex|[SPD] Statistical Parity Difference,VAR|race|[ERD] Error Rate Difference,VAR|sex|[ERD] Error Rate Difference,VAR|race|[A_AOD] Absolute Average Odds Difference,VAR|sex|[A_AOD] Absolute Average Odds Difference,VAR|race|[A_EOD] Absolute Equal Opportunity Difference,VAR|sex|[A_EOD] Absolute Equal Opportunity Difference,VAR|race|[A_SPD] Absolute Statistical Parity Difference,VAR|sex|[A_SPD] Absolute Statistical Parity Difference,VAR|race|[DI] Disparate Impact,VAR|sex|[DI] Disparate Impact,VAR|race|[DI_FM] Disparate Impact the way it was implemented in FairMask,VAR|sex|[DI_FM] Disparate Impact the way it was implemented in FairMask,VAR|race|[FR] Flip Rate,VAR|sex|[FR] Flip Rate,VAR|race|[SF] Statistical Parity Subgroup Fairness for One Attribute,VAR|sex|[SF] Statistical Parity Subgroup Fairness for One Attribute,VAR|race|[DF] Differential Fairness for One Attribute,VAR|sex|[DF] Differential Fairness for One Attribute,VAR|[SF] Statistical Parity Subgroup Fairness,VAR|[DF] Differential Fairness,VAR|[MEOD] M Equal Opportunity Difference,VAR|[MAOD] M Average Odds Difference,id
2024-04-26 01:02:19.811744,1,Compas Dataset,No Bias Mitigation,NaiveBayes,,"['race', 'sex']",{},0.631432545201669,0.5938069216757741,0.8858695652173914,0.7110141766630317,0.7635605006954103,0.710204081632653,0.8992248062015504,0.8777292576419214,0.7338983050847457,0.636734693877551,0.6821705426356589,0.6200873362445415,0.6203389830508474,-0.1574842023942327,0.1399785376330896,-0.1011412829594646,0.0988514647051231,-0.1675251760092684,0.1653265011168047,0.0166473576330095,0.0618315595848114,0.1574842023942327,0.1399785376330896,0.1011412829594646,0.0988514647051231,0.1675251760092684,0.1653265011168047,0.8091379835516296,1.225271675886639,0.235883150127993,0.18385447106955,0.0292072322670375,0.0514603616133518,0.0363625109050779,0.0243403274134799,0.8629391598756241,0.9709863153486784,0.0478508049930265,1.496320236038211,0.1448979591836734,0.2250023086157538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8057521976129020403
2024-04-26 01:02:19.614850,1,Compas Dataset,FYP VAE,SupportVectorClassifier,,"['race', 'sex']","{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1800, latent_dim=17, mask_values=None vae_layers=(100, 75, 50), lr=0.006, \nlosses_used=[])KL divergence loss: {'weight': 0.05}, Reconstruction loss: {'weight': 15}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 15}, Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 10, 'sens_col_ids': [8, 7]}, Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [8, 7]}, Pos Y vec loss: {'weight': 1200000}""}",0.6968011126564673,0.6720183486238532,0.7961956521739131,0.7288557213930349,0.6063977746870653,0.5448979591836735,0.7364341085271318,0.7379912663755459,0.5779661016949152,0.7040816326530612,0.751937984496124,0.6812227074235808,0.6847457627118644,-0.1746255629412677,0.1009905541947922,-0.1288862652499015,0.1188540456833139,-0.1930933071918724,0.1584680068322165,0.0228589252294804,0.0671922217842596,0.1746255629412677,0.1009905541947922,0.1288862652499015,0.1188540456833139,0.1930933071918724,0.1584680068322165,0.7383528559352734,1.2741821819091137,0.3543659944719757,0.2151828724353256,0.0,0.0,0.0419122525683755,0.0233305800630995,0.5521438216875855,0.4707822393104532,0.0512765953331102,0.8106637272074233,0.1719165927240461,0.2230038169113799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8057521976129020403
2024-04-26 01:01:57.052591,1,Compas Dataset,No Bias Mitigation,SupportVectorClassifier,,"['race', 'sex']",{},0.6912378303198887,0.6622222222222223,0.8097826086956522,0.7286063569682152,0.6258692628650904,0.5673469387755102,0.813953488372093,0.7510917030567685,0.5847457627118644,0.6979591836734694,0.7364341085271318,0.6768558951965066,0.6813559322033899,-0.1659251887378755,0.181489256891233,-0.1202938475665748,0.1647524411752053,-0.1837447642812583,0.2292077256602286,0.0211032884769628,0.0550781763237419,0.1659251887378755,0.181489256891233,0.1202938475665748,0.1647524411752053,0.1837447642812583,0.2292077256602286,0.7553630754627433,1.3919784293899562,0.3238666708554552,0.2815980629539951,0.03894297635605,0.0848400556328233,0.0398830859581283,0.0337452921980575,0.5528516192870297,0.8028942476586883,0.0597878756811442,0.9857286866125454,0.2588731144631766,0.2422884538430756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8057521976129020403
2024-04-26 01:01:40.528817,1,Compas Dataset,FYP VAE,DecisionTreeRegressor,,"['race', 'sex']","{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1800, latent_dim=17, mask_values=None vae_layers=(100, 75, 50), lr=0.006, \nlosses_used=[])KL divergence loss: {'weight': 0.05}, Reconstruction loss: {'weight': 15}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 15}, Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 10, 'sens_col_ids': [8, 7]}, Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [8, 7]}, Pos Y vec loss: {'weight': 1200000}""}",0.5869262865090403,0.6395939086294417,0.6191646191646192,0.6292134831460675,0.5479833101529903,0.5191146881287726,0.6390977443609023,0.6126126126126126,0.5273037542662116,0.5875251509054326,0.5864661654135338,0.5855855855855856,0.5870307167235495,-0.0901064701064701,0.1077635828004403,-0.0703030303030303,0.0798499061913696,-0.0934979244838399,0.1117939900946907,0.001939565319847,-0.0005645513100156,0.0901064701064701,0.1077635828004403,0.0703030303030303,0.0798499061913696,0.0934979244838399,0.1117939900946907,0.8473783879749083,1.2120106090468892,0.1801103429010406,0.174924713912869,0.0,0.0,0.0199550836523451,0.0168542694710046,0.2162036114536537,0.2698458339241888,0.0251140801723921,0.513632685065106,0.1432019308125502,0.1992051320729418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2237618539823041868
2024-04-26 01:01:40.018242,1,Compas Dataset,No Bias Mitigation,DecisionTreeRegressor,,"['race', 'sex']",{},0.5869262865090403,0.6354679802955665,0.6339066339066339,0.6346863468634687,0.564673157162726,0.5412474849094567,0.6390977443609023,0.6171171171171171,0.5477815699658704,0.5935613682092555,0.6165413533834586,0.5720720720720721,0.5802047781569966,-0.0756934206934207,0.0788713449624743,-0.0372727272727272,0.0919324577861162,-0.0758696322076604,0.0913161743950319,0.0214892961371834,0.036336575226462,0.0756934206934207,0.0788713449624743,0.0372727272727272,0.0919324577861162,0.0758696322076604,0.0913161743950319,0.8770579682474408,1.166701801232052,0.1401754914766066,0.1428829552298735,0.2169680111265646,0.2364394993045897,0.0161927108621346,0.0137669959629449,0.1807817282397751,0.2255581537230725,0.026472016264283,0.341434461997012,0.1621816868340255,0.1149450100836794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2237618539823041868
2024-04-26 01:01:39.713445,1,Compas Dataset,FYP VAE,RandomForestClassifier,,"['race', 'sex']","{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1800, latent_dim=17, mask_values=None vae_layers=(100, 75, 50), lr=0.006, \nlosses_used=[])KL divergence loss: {'weight': 0.05}, Reconstruction loss: {'weight': 15}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 15}, Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 10, 'sens_col_ids': [8, 7]}, Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [8, 7]}, Pos Y vec loss: {'weight': 1200000}""}",0.655076495132128,0.6992481203007519,0.6855036855036855,0.6923076923076923,0.5549374130737135,0.5251509054325956,0.6766917293233082,0.6216216216216216,0.5273037542662116,0.6579476861167002,0.6390977443609023,0.6486486486486487,0.658703071672355,-0.0885667485667486,0.1424672198352503,-0.0618181818181818,0.088405253283302,-0.096470716189026,0.1493879750570966,0.0092990374680515,-0.0196053273114526,0.0885667485667486,0.1424672198352503,0.0618181818181818,0.088405253283302,0.096470716189026,0.1493879750570966,0.8448079783046103,1.2833053507555297,0.183700942321632,0.2207622298065984,0.0,0.0,0.0205895609146531,0.0225220084300363,0.2271023619579471,0.3798467291385172,0.0291569383377082,0.6471640776896286,0.1374363100026816,0.2353848216680075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2237618539823041868
2024-04-26 01:01:36.956826,1,Compas Dataset,No Bias Mitigation,RandomForestClassifier,,"['race', 'sex']",{},0.6536856745479833,0.701530612244898,0.6756756756756757,0.6883604505632039,0.545201668984701,0.5070422535211268,0.6917293233082706,0.6306306306306306,0.5119453924914675,0.635814889336016,0.6842105263157895,0.6936936936936937,0.6467576791808873,-0.1050013650013649,0.1614730217203872,-0.1436363636363635,0.1618011257035647,-0.1235883771095038,0.1797839308168031,-0.0578788043576776,0.0374528471349021,0.1050013650013649,0.1614730217203872,0.1436363636363635,0.1618011257035647,0.1235883771095038,0.1797839308168031,0.8040241448692153,1.3511779448621557,0.2437437437437437,0.2599050304199436,0.2628650904033379,0.2642559109874826,0.0263772315513162,0.0271045591446937,0.2886263190561247,0.4594490827602859,0.041577604500146,0.5745414381520985,0.2252614641995173,0.2078688273378539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2237618539823041868
2024-04-26 01:01:34.933858,1,Compas Dataset,FYP VAE,NaiveBayes,,"['race', 'sex']","{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1800, latent_dim=17, mask_values=None vae_layers=(100, 75, 50), lr=0.006, \nlosses_used=[])KL divergence loss: {'weight': 0.05}, Reconstruction loss: {'weight': 15}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 15}, Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 10, 'sens_col_ids': [8, 7]}, Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [8, 7]}, Pos Y vec loss: {'weight': 1200000}""}",0.6453407510431154,0.6310344827586207,0.8992628992628993,0.7416413373860183,0.8066759388038943,0.7645875251509054,0.9022556390977444,0.9009009009009008,0.7849829351535836,0.6398390342052314,0.6691729323308271,0.6576576576576577,0.6399317406143344,-0.1323013923013923,0.1107120153273618,-0.1042424242424242,0.0803377110694183,-0.1363133757499954,0.1172727039441606,-0.0178186234524262,0.0292411917164926,0.1323013923013923,0.1107120153273618,0.1042424242424242,0.0803377110694183,0.1363133757499954,0.1172727039441606,0.848692152917505,1.149395227198431,0.1782835467045993,0.1299772468714447,0.0,0.0,0.029093103735098,0.0176802505411433,0.865218837215091,0.7883618881346826,0.0364263455076881,1.5277191598333146,0.1504424778761062,0.1938968341761484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2237618539823041868
2024-04-26 01:01:34.505890,1,Compas Dataset,No Bias Mitigation,NaiveBayes,,"['race', 'sex']",{},0.6536856745479833,0.6385964912280702,0.8943488943488943,0.745138178096213,0.7927677329624478,0.744466800804829,0.924812030075188,0.9009009009009008,0.7627986348122867,0.6519114688128773,0.6616541353383458,0.6576576576576577,0.6518771331058021,-0.1539557739557739,0.1601898921782165,-0.1115151515151515,0.1017636022514071,-0.1564341000960719,0.1620133952629012,-0.0057461888447803,0.0097770022325438,0.1539557739557739,0.1601898921782165,0.1115151515151515,0.1017636022514071,0.1564341000960719,0.1620133952629012,0.8263581488933601,1.2123933996063985,0.2101290479668858,0.1751852160159827,0.0278164116828929,0.0584144645340751,0.0333874315470606,0.0244254402169602,0.947231988875926,1.1489181787813874,0.0464212967709363,1.6423820681534544,0.163716814159292,0.2265756689844079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2237618539823041868
2024-04-26 01:01:34.240138,1,Compas Dataset,FYP VAE,SupportVectorClassifier,,"['race', 'sex']","{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1800, latent_dim=17, mask_values=None vae_layers=(100, 75, 50), lr=0.006, \nlosses_used=[])KL divergence loss: {'weight': 0.05}, Reconstruction loss: {'weight': 15}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 15}, Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 10, 'sens_col_ids': [8, 7]}, Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [8, 7]}, Pos Y vec loss: {'weight': 1200000}""}",0.6801112656467315,0.6971046770601337,0.769041769041769,0.7313084112149533,0.6244784422809457,0.5694164989939637,0.7443609022556391,0.7477477477477478,0.5972696245733788,0.6740442655935613,0.706766917293233,0.6936936936936937,0.674061433447099,-0.1674979524979525,0.1282323891580311,-0.1512121212121212,0.1212382739212007,-0.178331248753784,0.1470912776822602,-0.0196494281001323,0.0327054838461341,0.1674979524979525,0.1282323891580311,0.1512121212121212,0.1212382739212007,0.178331248753784,0.1470912776822602,0.76150881190759,1.2462728249194417,0.3131824403909211,0.197607474057986,0.0,0.0,0.0380608982108902,0.0221757540704231,0.534711680062353,0.4545006190541899,0.044550749476266,0.9980250517629412,0.2402788951461518,0.2685769475730758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2237618539823041868
2024-04-26 01:01:09.580156,1,Compas Dataset,No Bias Mitigation,SupportVectorClassifier,,"['race', 'sex']",{},0.6773296244784422,0.6914660831509847,0.7764127764127764,0.7314814814814815,0.6356050069541029,0.5814889336016097,0.8270676691729323,0.7567567567567568,0.5921501706484642,0.6740442655935613,0.7142857142857143,0.6846846846846847,0.6689419795221843,-0.1663977613977613,0.2184527474702114,-0.1403030303030302,0.2036397748592869,-0.1752678231551471,0.234917498524468,-0.0106404190911233,0.0453437347635299,0.1663977613977613,0.2184527474702114,0.1403030303030302,0.2036397748592869,0.1752678231551471,0.234917498524468,0.7683960908306985,1.3967194643669691,0.3014121387823809,0.2840366118523114,0.0486787204450625,0.0890125173852573,0.0374070771296093,0.0354165981573077,0.5426413889126943,0.8579986746471022,0.0551917842932058,1.2650878370119865,0.2535532314293377,0.3228331633337165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2237618539823041868
2024-04-26 01:00:56.361071,1,Compas Dataset,FYP VAE,DecisionTreeRegressor,,"['race', 'sex']","{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1800, latent_dim=17, mask_values=None vae_layers=(100, 75, 50), lr=0.006, \nlosses_used=[])KL divergence loss: {'weight': 0.05}, Reconstruction loss: {'weight': 15}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 15}, Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 10, 'sens_col_ids': [8, 7]}, Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [8, 7]}, Pos Y vec loss: {'weight': 1200000}""}",0.5827538247566064,0.6240786240786241,0.6334164588528678,0.6287128712871287,0.5660639777468707,0.5347368421052632,0.6013071895424836,0.6270491803278688,0.5565371024734982,0.5978947368421053,0.5816993464052288,0.5532786885245902,0.5830388692579506,-0.0935870363089196,0.0390576205724902,-0.0271555197421434,0.0243421978331223,-0.0923123382226056,0.0447700870689854,0.044616048317515,-0.0013395228527217,0.0935870363089196,0.0390576205724902,0.0271555197421434,0.0243421978331223,0.0923123382226056,0.0447700870689854,0.8527829377364982,1.0804440294636373,0.1726313411643216,0.0744546013212474,0.0,0.0,0.0206959519190035,0.0074995986157563,0.2211566162594633,0.1064229181477251,0.0195643385090944,0.3289268105843347,0.0623199790521079,0.1309210409000085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4548973743099422662
2024-04-26 01:00:56.016029,1,Compas Dataset,No Bias Mitigation,DecisionTreeRegressor,,"['race', 'sex']",{},0.6008344923504868,0.6357142857142857,0.6658354114713217,0.6504263093788063,0.5841446453407511,0.5663157894736842,0.7124183006535948,0.6188524590163934,0.549469964664311,0.6126315789473684,0.6797385620915033,0.5778688524590164,0.5795053003533569,-0.0493686515702171,0.1410107578469637,0.002283105022831,0.2079639791754608,-0.0525366695427091,0.1629483359892838,0.034762726488352,0.1002332617381464,0.0493686515702171,0.1410107578469637,0.002283105022831,0.2079639791754608,0.0525366695427091,0.1629483359892838,0.9151063088184036,1.2965554925078284,0.0927692120177949,0.2287256459299121,0.2420027816411682,0.2573018080667594,0.0117784513725406,0.0272960629525244,0.1291300968948859,0.4489177544294176,0.0237329314977338,0.6251574049181592,0.2758284600389864,0.1941563170752538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4548973743099422662
2024-04-26 01:00:55.798272,1,Compas Dataset,FYP VAE,RandomForestClassifier,,"['race', 'sex']","{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1800, latent_dim=17, mask_values=None vae_layers=(100, 75, 50), lr=0.006, \nlosses_used=[])KL divergence loss: {'weight': 0.05}, Reconstruction loss: {'weight': 15}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 15}, Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 10, 'sens_col_ids': [8, 7]}, Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [8, 7]}, Pos Y vec loss: {'weight': 1200000}""}",0.6481223922114048,0.6796116504854369,0.6982543640897756,0.6888068880688807,0.5730180806675939,0.5221052631578947,0.6209150326797386,0.6721311475409836,0.5600706713780919,0.6357894736842106,0.7320261437908496,0.6721311475409836,0.6254416961130742,-0.1316698410372866,0.0281077608753946,-0.1406124093473005,0.1235753482482059,-0.1500258843830888,0.0608443613016467,-0.0363416738567731,0.1065844476777754,0.1316698410372866,0.0281077608753946,0.1406124093473005,0.1235753482482059,0.1500258843830888,0.0608443613016467,0.776790757381258,1.1086369353209211,0.2873479640401903,0.0979914450437047,0.0,0.0,0.0336350324299125,0.0101922582167707,0.3767768040660817,0.1488537291075409,0.0358247527376339,0.4207915303111839,0.2038491751767478,0.1472455607770628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4548973743099422662
2024-04-26 01:00:53.803874,1,Compas Dataset,No Bias Mitigation,RandomForestClassifier,,"['race', 'sex']",{},0.6342141863699583,0.6725,0.6708229426433915,0.6716604244694132,0.5563282336578581,0.5263157894736842,0.6797385620915033,0.6147540983606558,0.5229681978798587,0.6357894736842106,0.6862745098039216,0.6311475409836066,0.6201413427561837,-0.0761363574072219,0.1360435173305081,-0.0544990598979318,0.1732798649219079,-0.0884383088869715,0.1567703642116446,0.0046419327006039,0.0661331670477378,0.0761363574072219,0.1360435173305081,0.0544990598979318,0.1732798649219079,0.0884383088869715,0.1567703642116446,0.8561403508771929,1.299770358593888,0.168032786885246,0.2306333242729001,0.2225312934631432,0.2267037552155772,0.0198274144471246,0.0262611686374794,0.2066590411929769,0.3984455040770008,0.0351864067115314,0.4699113400112094,0.2078496406854615,0.1677178153751145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4548973743099422662
2024-04-26 01:00:51.853734,1,Compas Dataset,FYP VAE,NaiveBayes,,"['race', 'sex']","{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1800, latent_dim=17, mask_values=None vae_layers=(100, 75, 50), lr=0.006, \nlosses_used=[])KL divergence loss: {'weight': 0.05}, Reconstruction loss: {'weight': 15}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 15}, Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 10, 'sens_col_ids': [8, 7]}, Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [8, 7]}, Pos Y vec loss: {'weight': 1200000}""}",0.6342141863699583,0.6210526315789474,0.8827930174563591,0.7291452111225541,0.7927677329624478,0.7368421052631579,0.8431372549019608,0.9016393442622952,0.7791519434628975,0.6273684210526316,0.6535947712418301,0.6475409836065574,0.6289752650176679,-0.158916567872479,0.0557961693606093,-0.1196884233145312,0.0392570704938792,-0.1647972389991372,0.0639853114390632,-0.0201725625539258,0.0246195062241622,0.158916567872479,0.0557961693606093,0.1196884233145312,0.0392570704938792,0.1647972389991372,0.0639853114390632,0.8172248803827751,1.0821217375839225,0.2236533957845434,0.0758895554277262,0.0,0.0,0.0369466942380566,0.010718410092831,0.9841133282129162,0.342103750143608,0.0372755391605943,1.0970319420997063,0.1370923161967937,0.1802232001659314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4548973743099422662
