timestamp,nr samples,same data split,Dataset,Bias Mitigation,ML method,ML bias mit,Sensitive attrs,other,accuracy,precision,recall,sex|[AOD] Average Odds Difference,sex|[EOD] Equal Opportunity Difference,sex|[SPD] Statistical Parity Difference,sex|[DI] Disparate Impact,[SF] Statistical Parity Subgroup Fairness,VAR|accuracy,VAR|precision,VAR|recall,VAR|sex|[AOD] Average Odds Difference,VAR|sex|[EOD] Equal Opportunity Difference,VAR|sex|[SPD] Statistical Parity Difference,VAR|sex|[DI] Disparate Impact,VAR|[SF] Statistical Parity Subgroup Fairness
2023-10-27 17:31:21.773759,5,False,Adult Dataset,FairBalance Bias Mitigation,nn keras,,['sex'],"{'save intermediate results to file': True, 'iter_1': 70}",0.7485951174573928,0.48456,0.718514,0.077374,0.106616,0.128572,0.6704459999999999,0.0284721230630425,0.0005860237384659,0.00117013092,0.001710402504,0.0038780175439999,0.0066189287439999,0.0039718698159999,0.0301300466239999,0.0001913199175665
2023-10-27 17:31:21.741022,1,False,Adult Dataset,FairBalance Bias Mitigation,nn keras,,['sex'],"{'save intermediate results to file': True, 'iter_1': 70}",0.7555657914939352,0.49622,0.75095,0.03631,0.04838,0.12273,0.69827,0.027303646613162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-27 17:29:23.843471,1,False,Adult Dataset,FairBalance Bias Mitigation,nn keras,,['sex'],"{'save intermediate results to file': True, 'iter_1': 70}",0.7471211423307231,0.46913,0.74467,0.08156,0.13757,0.13386,0.67357,0.0297056974407018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-27 17:27:21.072723,1,False,Adult Dataset,FairBalance Bias Mitigation,nn keras,,['sex'],"{'save intermediate results to file': True, 'iter_1': 70}",0.7032089666820206,0.42642,0.73234,0.04977,0.05882,0.03953,0.90593,0.0088240295324974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-27 17:25:21.064536,1,False,Adult Dataset,FairBalance Bias Mitigation,nn keras,,['sex'],"{'save intermediate results to file': True, 'iter_1': 70}",0.7650852141870106,0.50603,0.72704,0.02346,0.03543,0.1107,0.70887,0.0245538049083422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-27 17:23:25.442228,1,False,Adult Dataset,FairBalance Bias Mitigation,nn keras,,['sex'],"{'save intermediate results to file': True, 'iter_1': 70}",0.771994472593275,0.525,0.63757,0.19577,0.25288,0.23604,0.36559,0.0519734368205091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-27 17:21:27.438989,5,False,Adult Dataset,Reweighing Bias Mitigation,nn keras,,['sex'],"{'save intermediate results to file': True, 'iter_1': 70}",0.7813910640257945,0.65407,0.145138,0.017008,0.031594,0.023488,0.359434,0.0051774234426893,0.0003269125804892,0.11780973544,0.021022825616,0.000157936936,0.0005015575439999,0.000609641496,0.082660410544,2.941264575524937e-05
2023-10-27 17:21:27.414501,1,False,Adult Dataset,Reweighing Bias Mitigation,nn keras,,['sex'],"{'save intermediate results to file': True, 'iter_1': 70}",0.7776754183939812,0.82234,0.10286,0.01087,0.02158,0.02089,0.43557,0.00457413486813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-27 17:19:27.582115,1,False,Adult Dataset,Reweighing Bias Mitigation,nn keras,,['sex'],"{'save intermediate results to file': True, 'iter_1': 70}",0.810379241516966,0.68231,0.39834,0.03046,0.05925,0.07053,0.56904,0.0155081302983563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-27 17:17:23.531705,1,False,Adult Dataset,Reweighing Bias Mitigation,nn keras,,['sex'],"{'save intermediate results to file': True, 'iter_1': 70}",0.763549823430063,1.0,0.02284,0.01102,0.02203,0.00766,0.05594,0.0017152386931483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-27 17:15:14.903846,1,False,Adult Dataset,Reweighing Bias Mitigation,nn keras,,['sex'],"{'save intermediate results to file': True, 'iter_1': 70}",0.7629356671272839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
