time,reps,data,bias mitigation,ML method,bias mit ML method,sensitive attrs,other,accuracy,precision,recall,f1score,mean_pred,race|unprivileged mean_pred,race|privileged mean_pred,race|unprivileged acc,race|privileged acc,race|[AOD] Average Odds Difference,race|[EOD] Equal Opportunity Difference,race|[SPD] Statistical Parity Difference,race|[ERD] Error Rate Difference,race|[A_AOD] Absolute Average Odds Difference,race|[A_EOD] Absolute Equal Opportunity Difference,race|[A_SPD] Absolute Statistical Parity Difference,race|[DI] Disparate Impact,race|[DI_FM] Disparate Impact the way it was implemented in FairMask,race|[FR] Flip Rate,race|[SF] Statistical Parity Subgroup Fairness for One Attribute,race|[DF] Differential Fairness for One Attribute,[SF] Statistical Parity Subgroup Fairness,[DF] Differential Fairness,[MEOD] M Equal Opportunity Difference,[MAOD] M Average Odds Difference,VAR|accuracy,VAR|precision,VAR|recall,VAR|f1score,VAR|mean_pred,VAR|race|unprivileged mean_pred,VAR|race|privileged mean_pred,VAR|race|unprivileged acc,VAR|race|privileged acc,VAR|race|[AOD] Average Odds Difference,VAR|race|[EOD] Equal Opportunity Difference,VAR|race|[SPD] Statistical Parity Difference,VAR|race|[ERD] Error Rate Difference,VAR|race|[A_AOD] Absolute Average Odds Difference,VAR|race|[A_EOD] Absolute Equal Opportunity Difference,VAR|race|[A_SPD] Absolute Statistical Parity Difference,VAR|race|[DI] Disparate Impact,VAR|race|[DI_FM] Disparate Impact the way it was implemented in FairMask,VAR|race|[FR] Flip Rate,VAR|race|[SF] Statistical Parity Subgroup Fairness for One Attribute,VAR|race|[DF] Differential Fairness for One Attribute,VAR|[SF] Statistical Parity Subgroup Fairness,VAR|[DF] Differential Fairness,VAR|[MEOD] M Equal Opportunity Difference,VAR|[MAOD] M Average Odds Difference,id
2024-04-24 20:40:10.351649,1,Adult Dataset,No Bias Mitigation,NaiveBayes,,['race'],{},0.7792447037150753,0.5307629204265791,0.8148614609571788,0.6428216592151019,0.3742708013509364,0.1624472573839662,0.4103485447358965,0.890295358649789,0.7603305785123967,-0.1720339950112679,-0.1524360547795765,-0.2479012873519302,0.1299647801373923,0.1720339950112679,0.1524360547795765,0.2479012873519302,0.3958762848507688,1.5260416909716228,0.1157506908197728,0.0308272520234399,0.9266535285314574,0.0308272520234399,0.9266535285314574,0.1524360547795765,0.1720339950112679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9073081651801664269
2024-04-24 20:40:10.241206,1,Adult Dataset,FYP VAE,SupportVectorClassifier,,['race'],"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1500, latent_dim=30, mask_values=None vae_layers=(75, 60, 30, 30), lr=0.006, \nlosses_used=[])KL divergence loss: {'weight': 0.05}, Reconstruction loss: {'weight': 15}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 29}, Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 25, 'sens_col_ids': [23]}, Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [23]}, Pos Y vec loss: {'weight': 1200000}""}",0.868590727663494,0.8091216216216216,0.6032745591939547,0.6911976911976913,0.1817623579981578,0.1097046413502109,0.1940352137980596,0.9177215189873418,0.8602227811713977,-0.019031405604983,-0.0128767069916038,-0.0843305724478486,0.057498737815944,0.019031405604983,0.0128767069916038,0.0843305724478486,0.5653852164400688,0.7687056026976975,0.0,0.0104867539733272,0.5702479811460784,0.0104867539733272,0.5702479811460784,0.0128767069916038,0.019031405604983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9073081651801664269
2024-04-24 20:36:33.575924,1,Adult Dataset,No Bias Mitigation,SupportVectorClassifier,,['race'],{},0.8707399447344182,0.7965023847376789,0.6309823677581864,0.7041461700632465,0.1931225053730426,0.1118143459915611,0.2069708947179303,0.919831223628692,0.8623787279913762,-0.0301527503596489,-0.0278378431028772,-0.0951565487263691,0.0574524956373157,0.0301527503596489,0.0278378431028772,0.0951565487263691,0.5402418834974214,0.8510227187980937,0.0150445194964691,0.0118329958694572,0.6157383073129552,0.0118329958694572,0.6157383073129552,0.0278378431028772,0.0301527503596489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9073081651801664269
2024-04-24 20:31:52.682351,3,Compas Dataset,FYP VAE,DecisionTreeRegressor,,['race'],"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1800, latent_dim=17, mask_values=None vae_layers=(100, 75, 50), lr=0.006, \nlosses_used=[])KL divergence loss: {'weight': 0.05}, Reconstruction loss: {'weight': 15}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 16}, Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 10, 'sens_col_ids': [8]}, Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [8]}, Pos Y vec loss: {'weight': 1200000}""}",0.60778859527121,0.6309945090646845,0.6601901267833743,0.6451944510454951,0.5656003708854891,0.5255945399532876,0.642263440860215,0.6026526423404446,0.6185035842293907,-0.1040888945610317,-0.0992626167446937,-0.1166689009069274,-0.0158509418889461,0.1040888945610317,0.0992626167446937,0.1166689009069274,0.8192591563267134,0.2246992744262434,0.0,0.0262843812202467,0.2821052103573274,0.0262843812202467,0.2821052103573274,0.0992626167446937,0.1040888945610317,0.000190859013865,0.0003491075536304,0.0003526431955514,0.0003050384513453,9.585936957634294e-05,0.0004237927792877,0.0001960527806682,0.000347413976639,0.001408331566912,0.0013123998031436,0.0010536538333996,0.0010628212329764,0.002286506550636,0.0013123998031436,0.0010536538333996,0.0010628212329764,0.0021591851739565,0.0051873059927155,0.0,5.541236317746685e-05,0.0060476628196521,5.541236317746685e-05,0.0060476628196521,0.0010536538333996,0.0013123998031436,3798871681034536946
2024-04-24 20:31:52.615722,3,Compas Dataset,No Bias Mitigation,DecisionTreeRegressor,,['race'],{},0.6073249884098284,0.6292647327130086,0.6670834716643826,0.6474139996692619,0.5734816875289755,0.5431073282016431,0.6315322580645161,0.6020188653840336,0.6180125448028674,-0.0757074297125052,-0.073334283084623,-0.088424929862873,-0.0159936794188337,0.0757074297125052,0.073334283084623,0.088424929862873,0.8600009165955922,0.166029915199921,0.2229949003245247,0.0199383190092353,0.2132213950568463,0.0199383190092353,0.2132213950568463,0.073334283084623,0.0757074297125052,0.0001835513489197,0.0004129473361742,0.0001868411457835,0.0001733608909234,0.0003898854179629,0.0008665254182089,6.652358654179655e-05,0.0005082987798415,7.067773409899648e-05,0.0008647722671977,0.0003201493203831,0.0008321289998762,0.0007899556942443,0.0008647722671977,0.0003201493203831,0.0008321289998762,0.0020412185310029,0.0038097798122974,0.0001990264040979,4.344654231214892e-05,0.004098637555982,4.344654231214892e-05,0.004098637555982,0.0003201493203831,0.0008647722671977,3798871681034536946
2024-04-24 20:31:52.548415,3,Compas Dataset,FYP VAE,RandomForestClassifier,,['race'],"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1800, latent_dim=17, mask_values=None vae_layers=(100, 75, 50), lr=0.006, \nlosses_used=[])KL divergence loss: {'weight': 0.05}, Reconstruction loss: {'weight': 15}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 16}, Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 10, 'sens_col_ids': [8]}, Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [8]}, Pos Y vec loss: {'weight': 1200000}""}",0.6522948539638387,0.6729459157770871,0.6939014915262108,0.683121615405725,0.5572554473806212,0.5015697305723843,0.66397311827957,0.6476956127116955,0.6619444444444444,-0.1435459990878134,-0.1336501315905298,-0.1624033877071856,-0.0142488317327488,0.1435459990878134,0.1336501315905298,0.1624033877071856,0.7558653705301449,0.327592347566223,0.0,0.0365868992051625,0.3934718473818048,0.0365868992051625,0.3934718473818048,0.1336501315905298,0.1435459990878135,8.640239141186074e-05,3.189370771506091e-05,0.0004688202709473,0.0001412576854474,0.000206763931687,0.0006312499213346,0.0001087756388021,0.0001170015464059,0.0017714506172839,0.0013622927295257,0.0002872195071866,0.0009862282364417,0.0026259123998938,0.0013622927295257,0.0002872195071866,0.0009862282364417,0.0019551947168163,0.0062073035710506,0.0,5.263941023932697e-05,0.0050262765132279,5.263941023932697e-05,0.0050262765132279,0.0002872195071866,0.0013622927295257,3798871681034536946
2024-04-24 20:31:52.467862,3,Compas Dataset,No Bias Mitigation,RandomForestClassifier,,['race'],{},0.6402410755679183,0.666623044894539,0.6697934311614149,0.6678696527397042,0.5433472415391747,0.4972698786699935,0.6316326164874552,0.6335943943976412,0.6533100358422939,-0.1162036156726091,-0.1168078558681056,-0.1343627378174617,-0.0197156414446527,0.1162036156726091,0.1168078558681056,0.1343627378174617,0.7869273224563565,0.2741520184817399,0.2410755679184052,0.0302717871045075,0.3095087948871455,0.0302717871045075,0.3095087948871455,0.1168078558681056,0.1162036156726092,1.203615402752266e-05,0.0001696926114037,0.0004949584967677,0.0001003536582977,0.0005317400904302,0.0009912127077357,0.0001493631312547,3.0472243815743964e-05,0.000190550667386,0.0006772265430125,7.423216352390913e-05,0.0006199257800203,0.0003247201415856,0.0006772265430125,7.423216352390913e-05,0.0006199257800203,0.0016475237633057,0.0043167040895457,0.000139705359248,3.330813971245568e-05,0.0022364311218951,3.330813971245568e-05,0.0022364311218951,7.423216352390913e-05,0.0006772265430125,3798871681034536946
2024-04-24 20:31:52.395685,3,Compas Dataset,FYP VAE,NaiveBayes,,['race'],"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1800, latent_dim=17, mask_values=None vae_layers=(100, 75, 50), lr=0.006, \nlosses_used=[])KL divergence loss: {'weight': 0.05}, Reconstruction loss: {'weight': 15}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 16}, Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 10, 'sens_col_ids': [8]}, Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [8]}, Pos Y vec loss: {'weight': 1200000}""}",0.6300417246175244,0.6090400975204897,0.8816567848713008,0.7203415460596824,0.7825683820120538,0.739980649012541,0.8645215053763442,0.6266771996987587,0.6370448028673835,-0.1158639604716529,-0.0739784389754114,-0.1245408563638031,-0.0103676031686248,0.1158639604716529,0.0739784389754114,0.1245408563638031,0.8562163482226662,0.1683730892878675,0.0,0.0280201665760731,0.657645193807403,0.0280201665760731,0.657645193807403,0.0739784389754114,0.115863960471653,0.0001444338483302,0.0001720180561264,8.742216619397472e-05,0.0001084224358836,1.848409368512453e-05,9.238014431856769e-06,0.0002069632905538,0.0004369580320553,0.0001842405737336,0.0001750593719052,0.0005569629683729,0.0002718269555941,0.0009256087515147,0.0001750593719052,0.0005569629683729,0.0002718269555941,0.0002793883031531,0.0005173181406765,0.0,1.35885334079803e-05,0.0133593474213524,1.35885334079803e-05,0.0133593474213524,0.0005569629683729,0.0001750593719052,3798871681034536946
2024-04-24 20:31:52.322356,3,Compas Dataset,No Bias Mitigation,NaiveBayes,,['race'],{},0.6305053314789059,0.6099140177413421,0.8782119583593949,0.7198134193828108,0.7783959202596198,0.7265780908704808,0.8781648745519712,0.6287679003414978,0.6343333333333333,-0.1438972701790268,-0.0943106146371059,-0.1515867836814905,-0.0055654329918355,0.1438972701790268,0.0943106146371059,0.1515867836814905,0.8277905930286673,0.2088728903015433,0.024571163653222,0.0340992840852598,0.8169533746442118,0.0340992840852598,0.8169533746442118,0.0943106146371059,0.1438972701790268,0.0001113344247545,0.0001536870465907,2.506145172328231e-05,8.675052439821037e-05,3.0090385068806653e-06,3.142207350605355e-05,0.0002689575930422,0.000379657028641,0.0001242222222222,0.0002959067388177,0.0006153413694837,0.0004799446647664,0.000806450653407,0.0002959067388177,0.0006153413694837,0.0004799446647664,0.0004792294585359,0.0010041529154521,1.8484093685124323e-05,2.368791034913564e-05,0.0231361778585727,2.368791034913564e-05,0.0231361778585727,0.0006153413694837,0.0002959067388177,3798871681034536946
2024-04-24 20:31:52.237484,3,Compas Dataset,FYP VAE,SupportVectorClassifier,,['race'],"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1800, latent_dim=17, mask_values=None vae_layers=(100, 75, 50), lr=0.006, \nlosses_used=[])KL divergence loss: {'weight': 0.05}, Reconstruction loss: {'weight': 15}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 16}, Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 10, 'sens_col_ids': [8]}, Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [8]}, Pos Y vec loss: {'weight': 1200000}""}",0.6787204450625869,0.674271384495904,0.784795941510713,0.7253061091353216,0.6291145108947612,0.5757582470541088,0.7317777777777777,0.6808648758741652,0.6750860215053764,-0.1383013392185762,-0.0992504373871895,-0.156019530723669,0.0057788543687888,0.1383013392185762,0.0992504373871895,0.156019530723669,0.7874274772130173,0.2718044047587102,0.0,0.0351038730839141,0.4598951884429677,0.0351038730839141,0.4598951884429677,0.0992504373871895,0.1383013392185762,3.868763794560855e-06,5.280684945185112e-05,1.4847342682696322e-05,8.489981186130782e-06,1.719450575360517e-06,9.698301430024998e-05,0.0002418765432098,0.0001493747405943,0.0003295846918718,0.0003661422331572,0.0004939203720428,0.0006353933738957,0.0009220132944447,0.0003661422331572,0.0004939203720428,0.0006353933738957,0.0008974569635437,0.0023564975594994,0.0,3.21132550878236e-05,0.0064866349603823,3.21132550878236e-05,0.0064866349603823,0.0004939203720428,0.0003661422331572,3798871681034536946
2024-04-24 20:31:52.114703,3,Compas Dataset,No Bias Mitigation,SupportVectorClassifier,,['race'],{},0.6801112656467315,0.6737122286107983,0.7916224580966825,0.7278773098862225,0.6351414000927215,0.590588305245211,0.7209336917562723,0.6801186842418526,0.6803745519713261,-0.1115058950770328,-0.0810372008248725,-0.1303453865110614,-0.0002558677294736,0.1115058950770328,0.0810372008248725,0.1303453865110614,0.8203065121129084,0.2218351319333573,0.0407974038015762,0.0293200712110455,0.3855569399891945,0.0293200712110455,0.3855569399891945,0.0810372008248725,0.1115058950770328,9.027115520642304e-06,8.560133107302808e-05,7.533167558772527e-06,2.328258480063251e-05,3.0090385068806653e-06,0.0001328577014312,0.000416134241595,5.002509864056751e-05,0.000205441868681,0.0006668115343792,0.0002145878149204,0.0010159871254896,0.0004197738788112,0.0006668115343792,0.0002145878149204,0.0010159871254896,0.0015385252638443,0.0033805578122434,1.7194505753604055e-06,5.1339181365350334e-05,0.0102739716579031,5.1339181365350334e-05,0.0102739716579031,0.0002145878149204,0.0006668115343792,3798871681034536946
2024-04-24 20:31:51.968822,1,Compas Dataset,FYP VAE,DecisionTreeRegressor,,['race'],"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1800, latent_dim=17, mask_values=None vae_layers=(100, 75, 50), lr=0.006, \nlosses_used=[])KL divergence loss: {'weight': 0.05}, Reconstruction loss: {'weight': 15}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 16}, Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 10, 'sens_col_ids': [8]}, Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [8]}, Pos Y vec loss: {'weight': 1200000}""}",0.6161335187760779,0.6346153846153846,0.6804123711340206,0.6567164179104478,0.5785813630041725,0.5490605427974948,0.6375,0.5887265135699373,0.6708333333333333,-0.0631866222382522,-0.1264170388182754,-0.0884394572025051,-0.0821068197633959,0.0631866222382522,0.1264170388182754,0.0884394572025051,0.8612714396823449,0.1610741444866918,0.0,0.0196668607496503,0.2183086149606573,0.0196668607496503,0.2183086149606573,0.1264170388182754,0.0631866222382522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1938800110948836306
2024-04-24 20:31:51.785171,1,Compas Dataset,No Bias Mitigation,DecisionTreeRegressor,,['race'],{},0.5938803894297635,0.6111111111111112,0.6804123711340206,0.6439024390243903,0.6008344923504868,0.5824634655532359,0.6375,0.5762004175365344,0.6291666666666667,-0.0373234406764594,-0.0708805679606092,-0.055036534446764,-0.0529662491301322,0.0373234406764594,0.0708805679606092,0.055036534446764,0.913668181259978,0.0944892473118279,0.2322670375521557,0.0122388342640934,0.141347573824529,0.0122388342640934,0.141347573824529,0.0708805679606092,0.0373234406764595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1938800110948836306
2024-04-24 20:31:51.665798,1,Compas Dataset,FYP VAE,RandomForestClassifier,,['race'],"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1800, latent_dim=17, mask_values=None vae_layers=(100, 75, 50), lr=0.006, \nlosses_used=[])KL divergence loss: {'weight': 0.05}, Reconstruction loss: {'weight': 15}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 16}, Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 10, 'sens_col_ids': [8]}, Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [8]}, Pos Y vec loss: {'weight': 1200000}""}",0.6648122392211405,0.6771084337349398,0.7242268041237113,0.6998754669987548,0.5771905424200278,0.534446764091858,0.6625,0.6367432150313153,0.7208333333333333,-0.0954993192344338,-0.1572769953051643,-0.128053235908142,-0.084090118302018,0.0954993192344338,0.1572769953051643,0.128053235908142,0.8067120967424272,0.2395996093750001,0.0,0.0284760359098655,0.3216609427187559,0.0284760359098655,0.3216609427187559,0.1572769953051643,0.0954993192344338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1938800110948836306
2024-04-24 20:31:50.151864,1,Compas Dataset,No Bias Mitigation,RandomForestClassifier,,['race'],{},0.6411682892906815,0.6570048309178744,0.7010309278350515,0.6783042394014963,0.5757997218358831,0.5407098121085595,0.6458333333333334,0.6263048016701461,0.6708333333333333,-0.0811872977533116,-0.1050040077865567,-0.1051235212247738,-0.0445285316631872,0.0811872977533116,0.1050040077865567,0.1051235212247738,0.8372280961680921,0.194417631917632,0.2294853963838664,0.0233770052286342,0.2599146157931211,0.0233770052286342,0.2599146157931211,0.1050040077865567,0.0811872977533116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1938800110948836306
2024-04-24 20:31:48.761131,1,Compas Dataset,FYP VAE,NaiveBayes,,['race'],"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1800, latent_dim=17, mask_values=None vae_layers=(100, 75, 50), lr=0.006, \nlosses_used=[])KL divergence loss: {'weight': 0.05}, Reconstruction loss: {'weight': 15}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 16}, Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 10, 'sens_col_ids': [8]}, Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [8]}, Pos Y vec loss: {'weight': 1200000}""}",0.6189151599443672,0.6017857142857143,0.8685567010309279,0.7109704641350211,0.7788595271210014,0.7369519832985386,0.8625,0.6012526096033403,0.6541666666666667,-0.1114842439512431,-0.1073514256269323,-0.1255480167014614,-0.0529140570633263,0.1114842439512431,0.1073514256269323,0.1255480167014614,0.8544370820852621,0.1703611898016999,0.0,0.0279189339234487,0.6487126714160738,0.0279189339234487,0.6487126714160738,0.1073514256269323,0.1114842439512431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1938800110948836306
2024-04-24 20:31:48.627308,1,Compas Dataset,No Bias Mitigation,NaiveBayes,,['race'],{},0.6216968011126565,0.6035714285714285,0.8711340206185567,0.7130801687763713,0.7788595271210014,0.7265135699373695,0.8833333333333333,0.6075156576200418,0.65,-0.1444488312336772,-0.1255009733195923,-0.1568197633959638,-0.0424843423799582,0.1444488312336772,0.1255009733195923,0.1568197633959638,0.8224681923819277,0.215852490421456,0.0208623087621696,0.034873036844172,0.8519311389570237,0.034873036844172,0.8519311389570237,0.1255009733195923,0.1444488312336772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1938800110948836306
2024-04-24 20:31:48.541771,1,Compas Dataset,FYP VAE,SupportVectorClassifier,,['race'],"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1800, latent_dim=17, mask_values=None vae_layers=(100, 75, 50), lr=0.006, \nlosses_used=[])KL divergence loss: {'weight': 0.05}, Reconstruction loss: {'weight': 15}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 16}, Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 10, 'sens_col_ids': [8]}, Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [8]}, Pos Y vec loss: {'weight': 1200000}""}",0.6759388038942976,0.6710816777041942,0.7835051546391752,0.72294887039239,0.6300417246175244,0.5782881002087683,0.7333333333333333,0.6638830897703549,0.7,-0.1296119922618261,-0.1304248253750143,-0.1550452331245649,-0.036116910229645,0.1296119922618261,0.1304248253750143,0.1550452331245649,0.788574682102866,0.268110709987966,0.0,0.0344784229371267,0.458322939972609,0.0344784229371267,0.458322939972609,0.1304248253750143,0.1296119922618261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1938800110948836306
2024-04-24 20:31:35.042954,1,Compas Dataset,No Bias Mitigation,SupportVectorClassifier,,['race'],{},0.6787204450625869,0.6725274725274726,0.788659793814433,0.7259786476868326,0.6328233657858137,0.5887265135699373,0.7208333333333333,0.6701461377870563,0.6958333333333333,-0.1071916938767787,-0.1000801557311347,-0.132106819763396,-0.0256871955462769,0.1071916938767787,0.1000801557311347,0.132106819763396,0.8167304234496241,0.2243942080378251,0.0417246175243393,0.0293774578739982,0.3874494352780985,0.0293774578739982,0.3874494352780985,0.1000801557311347,0.1071916938767787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1938800110948836306
2024-04-24 20:31:23.582022,1,Compas Dataset,FYP VAE,DecisionTreeRegressor,,['race'],"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1800, latent_dim=17, mask_values=None vae_layers=(100, 75, 50), lr=0.006, \nlosses_used=[])KL divergence loss: {'weight': 0.05}, Reconstruction loss: {'weight': 15}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 16}, Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 10, 'sens_col_ids': [8]}, Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [8]}, Pos Y vec loss: {'weight': 1200000}""}",0.588317107093185,0.606516290726817,0.6351706036745407,0.6205128205128205,0.5549374130737135,0.4989384288747346,0.6612903225806451,0.5902335456475584,0.5846774193548387,-0.1512580544861711,-0.1177394034536891,-0.1623518937059105,0.0055561262927196,0.1512580544861711,0.1177394034536891,0.1623518937059105,0.7544922582983792,0.3253946465339739,0.0,0.0366836183000265,0.3915856583308609,0.0366836183000265,0.3915856583308609,0.1177394034536891,0.1512580544861711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1158603071132473318
2024-04-24 20:31:23.416762,1,Compas Dataset,No Bias Mitigation,DecisionTreeRegressor,,['race'],{},0.6022253129346314,0.6190476190476191,0.6482939632545932,0.6333333333333333,0.5549374130737135,0.5116772823779193,0.6370967741935484,0.5987261146496815,0.6088709677419355,-0.1087616188640305,-0.0963718820861677,-0.125419491815629,-0.0101448530922539,0.1087616188640305,0.0963718820861677,0.125419491815629,0.8031390255045823,0.2451144425110427,0.2336578581363004,0.0283386947951586,0.2968402907414947,0.0283386947951586,0.2968402907414947,0.0963718820861677,0.1087616188640304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1158603071132473318
2024-04-24 20:31:23.305259,1,Compas Dataset,FYP VAE,RandomForestClassifier,,['race'],"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1800, latent_dim=17, mask_values=None vae_layers=(100, 75, 50), lr=0.006, \nlosses_used=[])KL divergence loss: {'weight': 0.05}, Reconstruction loss: {'weight': 15}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 16}, Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 10, 'sens_col_ids': [8]}, Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [8]}, Pos Y vec loss: {'weight': 1200000}""}",0.6495132127955494,0.6649616368286445,0.6824146981627297,0.6735751295336787,0.5438108484005564,0.4734607218683652,0.6774193548387096,0.6624203821656051,0.625,-0.1852350263939614,-0.1183499040641897,-0.2039586329703444,0.0374203821656051,0.1852350263939614,0.1183499040641897,0.2039586329703444,0.6989182084723486,0.430782583538261,0.0,0.0460847143208095,0.489972763639665,0.0460847143208095,0.489972763639665,0.1183499040641897,0.1852350263939614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1158603071132473318
