time,reps,data,bias mitigation,ML method,bias mit ML method,sensitive attrs,other,accuracy,precision,recall,race|[AOD] Average Odds Difference,race|[EOD] Equal Opportunity Difference,race|[SPD] Statistical Parity Difference,race|[DI_FM] Disparate Impact the way it was implemented in FairMask,[SF] Statistical Parity Subgroup Fairness,VAR|accuracy,VAR|precision,VAR|recall,VAR|race|[AOD] Average Odds Difference,VAR|race|[EOD] Equal Opportunity Difference,VAR|race|[SPD] Statistical Parity Difference,VAR|race|[DI_FM] Disparate Impact the way it was implemented in FairMask,VAR|[SF] Statistical Parity Subgroup Fairness,id
2024-01-24 21:33:36.748804,3,Compas Dataset,LFR,LogisticRegression,,['race'],{'c': 'LFR'},0.6824292999536393,0.6908523710942408,0.7774267086925972,-0.05836262751850516,-0.05180397917067799,-0.08066481767283724,0.1495014526408288,0.019229690440864988,2.8800797137286916e-05,0.0002245752349663625,0.00032045876575352003,0.0037075482272385155,0.004352288263482916,0.004103648792671063,0.010504330342174168,0.0001705121815022279,1072269210
2024-01-24 21:33:36.733931,3,Compas Dataset,Reweighing Bias Mitigation,LogisticRegression,,['race'],{},0.6824292999536393,0.6875543738269786,0.7865760073882747,-0.0118896770209202,-0.0052388534857933,-0.0342767132998812,0.0670470568492523,0.0091328617310267,3.009038506880837e-06,9.529215223842648e-05,0.000265371481389,0.0013769558613816,0.0020708574745205,0.0015850247505778,0.0032623587188713,5.742418564147231e-05,1072269210
2024-01-24 21:33:36.718253,3,Compas Dataset,FairBalance Bias Mitigation,LogisticRegression,,['race'],{},0.6759388038942976,0.7071198209115116,0.7123663462915375,0.0125766608393452,0.0406613198493952,-0.0068053678245308,0.065580541995537,0.0082868920479494,2.4502170698885928e-05,6.072134279521045e-05,0.000142215540028,0.0013441070128277,0.0013171324924543,0.0015230857975677,0.0007389867661362,1.1678359093513025e-05,1072269210
2024-01-24 21:33:36.703413,3,Compas Dataset,FairMask Bias Mitigation,LogisticRegression,DecisionTreeRegressor,['race'],{},0.6856745479833101,0.6872150774989203,0.7982861763662319,-0.1605092627072052,-0.1221592996026391,-0.1774452502672052,0.3061863489786378,0.0400836168814797,6.190022071297451e-05,7.553685979974943e-05,0.000186085784732,0.0006794689167654,0.0012948897563585,0.0009195502556143,0.0041332459833067,4.6365511564834446e-05,1072269210
2024-01-24 21:33:36.689685,3,Compas Dataset,No Bias Mitigation,LogisticRegression,,['race'],{},0.684747334260547,0.687537757386564,0.7941188555903335,-0.1499010189889416,-0.1109875318083547,-0.166692037573788,0.2878601122225717,0.0376540332184955,4.427585231553023e-05,5.408487490942937e-05,0.0002126985127916,0.0008264912946353,0.0011177224184062,0.0010241551124325,0.0044107220812898,5.176528637701401e-05,1072269210
2024-01-24 21:33:36.674609,3,Compas Dataset,EqOdds ALT,LogisticRegression,,['race'],{'c': 'EqO ALT'},0.6828929068150208,0.6843084463944512,0.7982734545291986,-0.1705866620880102,-0.1221592996026391,-0.1854778580126375,0.3192562636983981,0.0419019358649234,4.771475346625128e-05,7.477353879494843e-05,0.0002501418086434,0.000275134616671,0.0006265571278551,0.0004216123513106,0.0023157703836719,2.1103484278181485e-05,1072269210
2024-01-24 21:33:36.654925,3,Compas Dataset,EqOdds,LogisticRegression,,['race'],{'c': 'EqO'},0.6842837273991655,0.6857477695203952,0.7981883602711443,-0.1533709694381839,-0.1080795078043555,-0.16909621722715,0.2885313593107653,0.0382130695868095,1.547505517824383e-05,9.418670431492524e-05,0.0001709932984264,0.0004260057274583,0.0007579458837762,0.0004865088836054,0.0021672009340241,2.525927662340016e-05,1072269210
2024-01-24 21:33:36.636316,1,Compas Dataset,LFR,LogisticRegression,,['race'],{'c': 'LFR'},0.6898470097357441,0.7113163972286374,0.7586206896551724,-0.077510022559105,-0.0785352551616673,-0.1041355128139019,0.1837914088096106,0.0234389054493472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1072269209
2024-01-24 21:33:23.890200,1,Compas Dataset,Reweighing Bias Mitigation,LogisticRegression,,['race'],{},0.6842837273991655,0.7002237136465325,0.770935960591133,0.0019665214329054,-0.0062069861057004,-0.0251035597036731,0.0409447715166806,0.0056503295219562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1072269209
2024-01-24 21:33:23.815421,1,Compas Dataset,FairBalance Bias Mitigation,LogisticRegression,,['race'],{},0.6717663421418637,0.7146464646464646,0.6970443349753694,0.0065701300745995,0.0237631476431632,-0.0155210643015522,0.0284552845528456,0.0034934937064885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1072269209
2024-01-24 21:33:23.745553,1,Compas Dataset,FairMask Bias Mitigation,LogisticRegression,DecisionTreeRegressor,['race'],{},0.6801112656467315,0.6921397379912664,0.7807881773399015,-0.1583075805652987,-0.117049733800805,-0.1748655012977191,0.3029720956550226,0.0393588684639653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1072269209
2024-01-24 21:33:23.679240,1,Compas Dataset,No Bias Mitigation,LogisticRegression,,['race'],{},0.6787204450625869,0.6923076923076923,0.7758620689655172,-0.1464219061142704,-0.1038047006882222,-0.1626703793464996,0.2818428184281842,0.0366139805517244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1072269209
2024-01-24 21:33:23.652428,1,Compas Dataset,EqOdds ALT,LogisticRegression,,['race'],{'c': 'EqO ALT'},0.6773296244784422,0.6891304347826087,0.7807881773399015,-0.1688338963547724,-0.117049733800805,-0.1829955825985321,0.3170582804729145,0.0411887937387926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1072269209
2024-01-24 21:33:23.572147,1,Compas Dataset,EqOdds,LogisticRegression,,['race'],{'c': 'EqO'},0.6870653685674548,0.6963123644251626,0.7906403940886699,-0.1271004643555293,-0.0802752889235164,-0.1438061843620549,0.2429297328687572,0.0323680122871938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1072269209
2024-01-24 21:33:23.506453,1,Compas Dataset,LFR,LogisticRegression,,['race'],{'c': 'LFR'},0.6773296244784422,0.6758474576271186,0.8015075376884422,0.0239183962366879,0.0389729729729729,0.0068486140724945,0.0103948220064723,0.0015533086635161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1072269208
2024-01-24 21:33:10.611981,1,Compas Dataset,Reweighing Bias Mitigation,LogisticRegression,,['race'],{},0.6801112656467315,0.6764705882352942,0.8090452261306532,0.0250164354523741,0.0509729729729729,0.0092452025586353,0.0138974358974358,0.002096869976652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1072269208
2024-01-24 21:33:10.541502,1,Compas Dataset,FairBalance Bias Mitigation,LogisticRegression,,['race'],{},0.6731571627260083,0.6963855421686747,0.7261306532663316,0.0601792727457513,0.091081081081081,0.0447505330490404,0.0754964028776976,0.0101497018150305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1072269208
2024-01-24 21:33:10.471857,1,Compas Dataset,FairMask Bias Mitigation,LogisticRegression,DecisionTreeRegressor,['race'],{},0.6801112656467315,0.675,0.8140703517587939,-0.1297421289137647,-0.0808648648648648,-0.1416631130063965,0.229103448275862,0.0321300833138283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1072269208
2024-01-24 21:33:10.406519,1,Compas Dataset,No Bias Mitigation,LogisticRegression,,['race'],{},0.6815020862308763,0.6771488469601677,0.8115577889447236,-0.1165598289667588,-0.074108108108108,-0.1296631130063965,0.2096965517241378,0.0294084079843547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1072269208
2024-01-24 21:33:10.382759,1,Compas Dataset,EqOdds ALT,LogisticRegression,,['race'],{'c': 'EqO ALT'},0.6787204450625869,0.6721649484536083,0.8190954773869347,-0.1512047680234626,-0.0943783783783783,-0.1616631130063965,0.2614482758620688,0.0366662088629509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1072269208
2024-01-24 21:33:10.304915,1,Compas Dataset,EqOdds,LogisticRegression,,['race'],{'c': 'EqO'},0.6787204450625869,0.6728778467908902,0.8165829145728644,-0.1554878730462936,-0.0983783783783783,-0.1659275053304904,0.2702083333333334,0.0376333998115912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1072269208
2024-01-24 21:33:10.236742,1,Compas Dataset,LFR,LogisticRegression,,['race'],{'c': 'LFR'},0.6801112656467315,0.6853932584269663,0.7721518987341772,-0.1214962562330983,-0.1158496553233395,-0.1447075542771043,0.2543181271064034,0.0326968572097315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1072269207
2024-01-24 21:32:57.575649,1,Compas Dataset,Reweighing Bias Mitigation,LogisticRegression,,['race'],{},0.6828929068150209,0.6859688195991092,0.779746835443038,-0.0626519879480405,-0.0604825473246525,-0.0869717827546058,0.1462989631336404,0.0196513856944721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1072269207
2024-01-24 21:32:57.498435,1,Compas Dataset,FairBalance Bias Mitigation,LogisticRegression,,['race'],{},0.6828929068150209,0.7103274559193955,0.7139240506329114,-0.029019420302315,0.0071397308239413,-0.0496455722210807,0.0927899385560677,0.0112174806223293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1072269207
